mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice,lat,lon,addressDetails
R2840547,595000.0,2.0,2.0,"1929 154 Street, Surrey, BC, Canada",1119.0,1.0,2272.0,553.0,1998.0,Condo,20/01/2024,2024-01-09,619500.0,49.0370438,-122.7959298,"1929, 154 Street, Semiahmoo Town Centre, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4B 2T4, Canada"
R2842149,762000.0,4.0,2.0,"7250 144 Street, Surrey, BC, Canada",1310.0,0.0,2806.0,587.0,2001.0,Townhouse,20/01/2024,2024-01-15,769000.0,49.1350783,-122.8230681,"7250, 144 Street, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3S 8Y8, Canada"
R2823526,835000.0,3.0,2.0,"3039 156 Street, Surrey, BC, Canada",1423.0,2.0,3258.0,631.0,2013.0,Townhouse,20/01/2024,2023-10-15,898800.0,49.05716,-122.7903532,"3039, 156 Street, Morgan Creek, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V3Z 0E5, Canada"
R2841569,520000.0,1.0,1.0,"10603 140 Street, Surrey, BC, Canada",700.0,1.0,1960.0,755.0,2019.0,Condo,20/01/2024,2024-01-14,529000.0,49.1951871,-122.8344899,"10603, 140 Street, Whalley, Surrey, Metro Vancouver Regional District, British Columbia, V3T 4L5, Canada"
R2838881,675000.0,2.0,2.0,"14550 Winter Crescent, Surrey, BC, Canada",890.0,1.0,2390.0,769.0,2019.0,Condo,20/01/2024,2024-01-02,685000.0,49.0675351,-122.8205329,"Winter Crescent, Elgin, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4P 1B7, Canada"
R2834502,424500.0,1.0,1.0,"13768 108 Avenue, Surrey, BC, Canada",510.0,1.0,1703.0,860.0,2018.0,Condo,20/01/2024,2023-11-19,439000.0,49.1988717,-122.7846225,"108 Avenue, Fraser Heights, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V4N 1K6, Canada"
R2843276,1550000.0,3.0,3.0,"2124 153 A Street, Surrey, BC, Canada",2072.0,4.0,5442.0,760.0,1980.0,SingleFamily,20/01/2024,2024-01-20,1575000.0,,,
R2842555,824900.0,3.0,2.0,"2729 158 Street, Surrey, BC, Canada",1439.0,2.0,3063.0,569.0,2009.0,Townhouse,20/01/2024,2024-01-16,819900.0,49.051615,-122.7848699,"2729, 158 Street, Sunnyside, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V3Z 6V3, Canada"
R2829334,1741000.0,7.0,5.0,"14734 71 Avenue, Surrey, BC, Canada",4215.0,6.0,6694.0,426.0,2006.0,SingleFamily,19/01/2024,2023-10-31,1799000.0,49.1322525,-122.8130511,"14734, 71 Avenue, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3S 8Y8, Canada"
R2829361,575000.0,2.0,2.0,"13353 108 Avenue, Surrey, BC, Canada",995.0,1.0,2069.0,587.0,1994.0,Condo,19/01/2024,2023-10-31,585000.0,49.19940165,-122.85229334183137,"Cornerstone 2, 13353, 108 Avenue, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 0G4, Canada"
R2841320,490000.0,2.0,1.0,"1870 E Southmere Crescent, Surrey, BC, Canada",988.0,1.0,1999.0,480.0,1982.0,Condo,19/01/2024,2024-01-09,475000.0,49.0370127,-122.8075403,"Southmere Crescent, Semiahmoo Town Centre, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 9E3, Canada"
R2840867,1100000.0,4.0,3.0,"2738 158 Street, Surrey, BC, Canada",2346.0,2.0,3980.0,489.0,2008.0,Townhouse,19/01/2024,2024-01-09,1149000.0,49.0525475,-122.78178732781501,"2738, 158 Street, Sunnyside, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V3Z 3K3, Canada"
R2830396,624900.0,2.0,2.0,"7156 121 Street, Surrey, BC, Canada",1617.0,1.0,2193.0,386.0,1988.0,Townhouse,19/01/2024,2023-11-05,624900.0,49.1329757,-122.8873154,"7156, 121 Street, Strawberry Hill, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3W 2M1, Canada"
R2826065,825000.0,2.0,2.0,"16447 64 Avenue, Surrey, BC, Canada",1381.0,2.0,2846.0,615.0,2009.0,Condo,19/01/2024,2023-10-18,850000.0,49.1193101,-122.7661562,"16447, 64 Avenue, Surrey Centre, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 3Y2, Canada"
R2833433,1060000.0,3.0,1.0,"9945 134 Street, Surrey, BC, Canada",1347.0,3.0,3625.0,853.0,1980.0,MultiFamily,19/01/2024,2023-11-19,1149000.0,49.1836534,-122.8515949,"9945, 134 Street, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 1C7, Canada"
R2841433,900000.0,3.0,2.0,"6110 138 Street, Surrey, BC, Canada",2076.0,2.0,3358.0,433.0,2005.0,Townhouse,19/01/2024,2024-01-14,899900.0,49.1137425,-122.8396321,"6110, 138 Street, Panorama Ridge, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3W 4Z3, Canada"
R2841247,917000.0,3.0,2.0,"288 171 Street, Surrey, BC, Canada",1448.0,2.0,2988.0,648.0,2016.0,Townhouse,18/01/2024,2024-01-10,939000.0,49.115257,-122.7486327,"171 Street, Surrey Centre, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 0Z2, Canada"
R2841445,1628000.0,4.0,3.0,"2158 165a Street, Surrey, BC, Canada",2528.0,3.0,5175.0,643.0,2018.0,SingleFamily,18/01/2024,2024-01-14,1628000.0,49.0197122,-122.7634349,"165A Street, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 4Z2, Canada"
R2840620,1521999.0,5.0,3.0,"17011 Friesian Drive, Surrey, BC, Canada",2616.0,2.0,5585.0,584.0,1981.0,SingleFamily,18/01/2024,2024-01-11,1529999.0,49.1074222,-122.7507076,"17011, Friesian Drive, Surrey Centre, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 2X6, Canada"
R2839260,601000.0,2.0,2.0,"15988 26 Avenue, Surrey, BC, Canada",872.0,2.0,2150.0,705.0,2008.0,Condo,18/01/2024,2024-01-03,615000.0,49.0489185,-122.7801061,"15988, 26 Avenue, Sunnyside, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V3Z 2X5, Canada"
R2823972,1605000.0,4.0,3.0,"15862 29a Avenue, Surrey, BC, Canada",2558.0,2.0,4745.0,617.0,2016.0,SingleFamily,18/01/2024,2023-10-09,1580000.0,49.0546891,-122.7832313,"15862, 29A Avenue, Sunnyside, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V3Z 0M9, Canada"
R2837812,692000.0,2.0,2.0,"15300 17 Avenue, Surrey, BC, Canada",1422.0,1.0,2320.0,491.0,1987.0,Condo,18/01/2024,2024-01-01,699000.0,49.0327716,-122.7981737,"15300, 17 Avenue, Semiahmoo Town Centre, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4B 0C7, Canada"
R2842765,470000.0,2.0,1.0,"1870 E Southmere Crescent, Surrey, BC, Canada",860.0,1.0,1884.0,534.0,1982.0,Condo,18/01/2024,2024-01-17,460000.0,49.0370127,-122.8075403,"Southmere Crescent, Semiahmoo Town Centre, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 9E3, Canada"
R2834779,825000.0,3.0,2.0,"14955 60 Avenue, Surrey, BC, Canada",1377.0,2.0,3214.0,606.0,2012.0,Townhouse,18/01/2024,2023-11-26,835000.0,49.1115587,-122.7590923,"60 Avenue, Surrey Centre, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 0Z2, Canada"
R2841461,1785000.0,5.0,3.0,"1785 Summerhill Grove, Surrey, BC, Canada",2773.0,6.0,5574.0,631.0,1986.0,SingleFamily,18/01/2024,2024-01-14,1749888.0,49.034678,-122.8597555,"1785, Summerhill Grove, Ocean Park, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 1T5, Canada"
R2829395,1365000.0,3.0,2.0,"6698 131 Street, Surrey, BC, Canada",1650.0,4.0,5159.0,939.0,1980.0,SingleFamily,18/01/2024,2023-10-31,1550000.0,49.1245145,-122.8592302,"6698, 131 Street, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3W 4L9, Canada"
R2841766,1320000.0,4.0,2.0,"10220 144a Street, Surrey, BC, Canada",2530.0,2.0,4924.0,521.0,1975.0,SingleFamily,17/01/2024,2024-01-14,1320000.0,49.1882897,-122.8214284,"10220, 144A Street, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V3T 4V3, Canada"
R2842456,650000.0,2.0,2.0,"15388 101 Avenue, Surrey, BC, Canada",981.0,2.0,2339.0,662.0,2008.0,Condo,17/01/2024,2024-01-16,650000.0,49.1864281,-122.8613533,"101 Avenue, Whalley, Surrey, Metro Vancouver Regional District, British Columbia, V3T 3M5, Canada"
R2836996,832000.0,4.0,2.0,"6671 121 Street, Surrey, BC, Canada",1582.0,2.0,3007.0,505.0,2010.0,Townhouse,17/01/2024,2023-12-10,799900.0,49.1239642,-122.8893406,"6671, 121 Street, Strawberry Hill, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V4E 2B0, Canada"
R2833772,1420000.0,5.0,3.0,"13244 66a Avenue, Surrey, BC, Canada",2050.0,0.0,5417.0,701.0,1984.0,SingleFamily,17/01/2024,2023-11-19,1439000.0,49.1231016,-122.8553653,"13244, 66A Avenue, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3W 4L9, Canada"
R2838683,1611000.0,5.0,3.0,"5938 165 Street, Surrey, BC, Canada",3318.0,2.0,5718.0,512.0,2005.0,SingleFamily,17/01/2024,2024-01-08,1699999.0,49.11056,-122.7647453,"5938, 165 Street, Surrey Centre, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 5V4, Canada"
R2837242,1665000.0,4.0,2.0,"8428 156 Street, Surrey, BC, Canada",2787.0,6.0,5157.0,645.0,1940.0,SingleFamily,17/01/2024,2023-12-11,1799900.0,49.1560634,-122.7897302,"8428, 156 Street, Fleetwood, Surrey, Metro Vancouver Regional District, British Columbia, V3S 3R9, Canada"
R2828187,1600000.0,8.0,5.0,"14432 Bedford Drive, Surrey, BC, Canada",3422.0,8.0,5941.0,482.0,1994.0,SingleFamily,17/01/2024,2023-10-25,1650000.0,49.2120113,-122.8218007,"14432, Bedford Drive, Port Mann, Whalley, Surrey, Metro Vancouver Regional District, British Columbia, V3K 7B2, Canada"
R2842665,1500000.0,6.0,4.0,"18854 67 A Avenue, Surrey, BC, Canada",2862.0,1.0,6310.0,524.0,2009.0,SingleFamily,17/01/2024,2024-01-17,1500000.0,,,
R2836320,540000.0,1.0,1.0,"9887 Whalley Boulevard, Surrey, BC, Canada",604.0,1.0,2190.0,910.0,2021.0,Condo,17/01/2024,2023-12-03,550000.0,49.18278,-122.84327025890887,"Park Boulevard, 9887, Whalley Boulevard, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 0L5, Canada"
R2841184,1360000.0,5.0,3.0,"13916 60 Avenue, Surrey, BC, Canada",2468.0,4.0,5839.0,566.0,2014.0,SingleFamily,17/01/2024,2024-01-10,1399000.0,49.1115587,-122.7590923,"60 Avenue, Surrey Centre, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 0Z2, Canada"
R2834392,1490000.0,4.0,2.0,"14503 91 Avenue, Surrey, BC, Canada",2557.0,6.0,5095.0,606.0,1981.0,SingleFamily,17/01/2024,2023-11-22,1549900.0,49.1680805,-122.8205041,"14503, 91 Avenue, Fleetwood, Surrey, Metro Vancouver Regional District, British Columbia, V3R 7Y6, Canada"
R2822647,1310000.0,5.0,3.0,"14651 107 Avenue, Surrey, BC, Canada",2174.0,3.0,5607.0,676.0,1971.0,SingleFamily,17/01/2024,2023-10-04,1470000.0,49.1971023,-122.8162665,"14651, 107 Avenue, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V3R 1V7, Canada"
R2837192,888000.0,3.0,2.0,"15850 85 Avenue, Surrey, BC, Canada",1384.0,2.0,2630.0,650.0,2020.0,Townhouse,17/01/2024,2023-12-11,900000.0,49.1577965,-122.786101,"15850, 85 Avenue, Fleetwood, Surrey, Metro Vancouver Regional District, British Columbia, V4N 0Y9, Canada"
R2813237,2351000.0,10.0,8.0,"9095 148 Street, Surrey, BC, Canada",4375.0,10.0,8993.0,570.0,2017.0,SingleFamily,17/01/2024,2023-09-06,2498000.0,49.1681268,-122.8128015,"9095, 148 Street, Fleetwood, Surrey, Metro Vancouver Regional District, British Columbia, V3R 3W7, Canada"
R2816202,430700.0,1.0,1.0,"8168 120a Street, Surrey, BC, Canada",626.0,1.0,1859.0,625.0,2010.0,Condo,17/01/2024,2023-09-14,391500.0,49.1855779,-122.8880355,"120A Street, Brownsville, Whalley, Surrey, Metro Vancouver Regional District, British Columbia, V3V 7L8, Canada"
R2838518,2355000.0,7.0,6.0,"10964 130a Street, Surrey, BC, Canada",4902.0,8.0,8376.0,483.0,2022.0,SingleFamily,16/01/2024,2023-12-28,2368000.0,49.202162,-122.8603497,"10964, 130A Street, Bridgeview, Whalley, Surrey, Metro Vancouver Regional District, British Columbia, V3R 2N1, Canada"
R2836067,820000.0,3.0,2.0,"13636 81a Avenue, Surrey, BC, Canada",1283.0,2.0,2068.0,642.0,2016.0,Townhouse,16/01/2024,2023-12-04,824900.0,49.1506021,-122.8158893,"81A Avenue, Fleetwood, Surrey, Metro Vancouver Regional District, British Columbia, V3S 9Y4, Canada"
R2835512,1375000.0,3.0,3.0,"6089 163b Street, Surrey, BC, Canada",2474.0,4.0,5095.0,545.0,2008.0,SingleFamily,16/01/2024,2023-11-28,1349000.0,49.0226969,-122.7695158,"163B Street, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 4Z2, Canada"
R2841288,1650000.0,7.0,4.0,"15596 84 Avenue, Surrey, BC, Canada",3773.0,0.0,5883.0,450.0,1992.0,SingleFamily,16/01/2024,2024-01-11,1699000.0,49.155249,-122.7904176,"15596, 84 Avenue, Fleetwood, Surrey, Metro Vancouver Regional District, British Columbia, V4N 0Y7, Canada"
R2831258,1450000.0,5.0,4.0,"17481 64 Avenue, Surrey, BC, Canada",2752.0,0.0,5765.0,508.0,2010.0,SingleFamily,16/01/2024,2023-11-07,1399999.0,49.1190495,-122.7382938,"17481, 64 Avenue, Surrey Centre, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 4E7, Canada"
R2838949,1790000.0,7.0,5.0,"14525 74a Avenue, Surrey, BC, Canada",3968.0,6.0,6862.0,453.0,2001.0,SingleFamily,16/01/2024,2024-01-02,1799000.0,49.1385035,-122.8843788,"74A Avenue, Strawberry Hill, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3W 5J2, Canada"
R2841086,488000.0,2.0,1.0,"7426 138 Street, Surrey, BC, Canada",1000.0,1.0,1831.0,490.0,1975.0,Condo,16/01/2024,2024-01-11,490000.0,49.1377161,-122.8384987,"7426, 138 Street, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3W 2P2, Canada"
R2832852,1750000.0,4.0,2.0,"1856 130a Street, Surrey, BC, Canada",2759.0,6.0,5665.0,679.0,1988.0,SingleFamily,16/01/2024,2023-11-14,1875000.0,49.0359338,-122.8612017,"1856, 130A Street, Ocean Park, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 1T5, Canada"
R2839155,825000.0,3.0,3.0,"14271 60 Avenue, Surrey, BC, Canada",1403.0,2.0,3054.0,591.0,2015.0,Townhouse,16/01/2024,2024-01-02,830000.0,49.1115587,-122.7590923,"60 Avenue, Surrey Centre, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 0Z2, Canada"
R2835722,438000.0,1.0,1.0,"10688 140 Street, Surrey, BC, Canada",578.0,1.0,1747.0,771.0,2018.0,Condo,16/01/2024,2023-11-30,446000.0,49.0377341,-122.8343711,"140 Street, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 8J1, Canada"
R2819953,1023000.0,3.0,2.0,"6089 W Boundary Drive, Surrey, BC, Canada",2208.0,2.0,3600.0,464.0,1987.0,Townhouse,16/01/2024,2023-09-25,1025000.0,49.1132007,-122.8881536,"6089, Boundary Drive West, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V4E 2B0, Canada"
R2842111,799000.0,3.0,2.0,"6533 121 Street, Surrey, BC, Canada",1561.0,2.0,3151.0,511.0,2002.0,Townhouse,16/01/2024,2024-01-15,799000.0,49.121564,-122.88775100000001,"6533, 121 Street, Strawberry Hill, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V4E 2B0, Canada"
R2840224,949000.0,4.0,3.0,"8168 136 A Street, Surrey, BC, Canada",1527.0,3.0,2875.0,622.0,2021.0,Townhouse,16/01/2024,2024-01-07,949900.0,,,
R2834694,585000.0,2.0,2.0,"15268 105 Avenue, Surrey, BC, Canada",912.0,2.0,2022.0,656.0,1996.0,Condo,16/01/2024,2023-11-21,599000.0,49.1933809,-122.7889511,"105 Avenue, Fraser Heights, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V4N 2H4, Canada"
R2833461,985000.0,4.0,3.0,"6138 128 Street, Surrey, BC, Canada",1653.0,2.0,2947.0,604.0,2023.0,Townhouse,16/01/2024,2023-11-19,999000.0,49.1302194,-122.867886,"128 Street, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3W 1H8, Canada"
R2839795,813000.0,3.0,2.0,"14468 73a Avenue, Surrey, BC, Canada",1405.0,2.0,2994.0,590.0,2000.0,Townhouse,15/01/2024,2024-01-07,829000.0,49.1364303,-122.8216452,"14468, 73A Avenue, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3S 8Y8, Canada"
R2821261,2250000.0,10.0,6.0,"13083 107a Avenue, Surrey, BC, Canada",4344.0,6.0,7711.0,542.0,2017.0,SingleFamily,15/01/2024,2023-10-02,2358000.0,49.198156,-122.8598664,"13083, 107A Avenue, Whalley, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 0G4, Canada"
R2829532,1775000.0,7.0,3.0,"7888 154 Street, Surrey, BC, Canada",3760.0,7.0,5492.0,472.0,1994.0,SingleFamily,15/01/2024,2023-10-30,1775000.0,49.1464468,-122.7947626,"7888, 154 Street, Fleetwood, Surrey, Metro Vancouver Regional District, British Columbia, V3S 3R4, Canada"
R2839375,820000.0,3.0,3.0,"13942 72 Avenue, Surrey, BC, Canada",1974.0,3.0,2761.0,430.0,1989.0,Townhouse,15/01/2024,2024-01-03,849900.0,49.1334277,-122.8361024,"13942, 72 Avenue, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3W 2P2, Canada"
R2841525,486000.0,1.0,1.0,"13615 Fraser Highway, Surrey, BC, Canada",525.0,1.0,1849.0,912.0,2021.0,Condo,15/01/2024,2024-01-14,479000.0,49.1809336,-122.84455510010504,"Hub One, 13615, Fraser Highway, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V4A 9C4, Canada"
R2822987,359000.0,1.0,1.0,"13277 108 Avenue, Surrey, BC, Canada",466.0,1.0,1578.0,772.0,2008.0,Condo,15/01/2024,2023-10-09,359900.0,49.1991873,-122.8538912,"13277, 108 Avenue, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 0G4, Canada"
R2836233,1790000.0,6.0,3.0,"16690 63a Avenue, Surrey, BC, Canada",4058.0,4.0,6534.0,455.0,2003.0,SingleFamily,15/01/2024,2023-12-04,1849990.0,49.1171604,-122.7599882,"16690, 63A Avenue, Surrey Centre, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 3Y2, Canada"
R2840195,400000.0,0.0,1.0,"10626 City Parkway, Surrey, BC, Canada",403.0,1.0,885.0,867.0,2023.0,Condo,15/01/2024,2024-01-07,349688.0,49.1988473,-122.848799,"City Parkway, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 0G4, Canada"
R2840951,1161000.0,4.0,3.0,"2853 Helc Place, Surrey, BC, Canada",2029.0,3.0,3854.0,576.0,2015.0,Townhouse,15/01/2024,2024-01-11,1169900.0,49.0540981,-122.7872215,"2853, Helc Place, Sunnyside, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V3Z 0E5, Canada"
R2840208,1716000.0,2.0,1.0,"15849 99th Avenue, Surrey, BC, Canada",1000.0,4.0,5466.0,1499.0,1957.0,SingleFamily,15/01/2024,2024-01-07,1499000.0,,,
R2838717,490000.0,1.0,2.0,"14820 104 Avenue, Surrey, BC, Canada",874.0,0.0,1794.0,571.0,1995.0,Condo,15/01/2024,2024-01-01,499900.0,49.19112135,-122.81191062388501,"The Camelot, 14820, 104 Avenue, Johnston Heights, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V3R 7C1, Canada"
R2838740,988888.0,4.0,3.0,"14285 64 Avenue, Surrey, BC, Canada",1658.0,2.0,3145.0,596.0,2016.0,Townhouse,15/01/2024,2024-01-01,988888.0,49.118996,-122.8452889,"64 Avenue, Panorama Ridge, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3X 1G1, Canada"
R2841782,1383000.0,3.0,2.0,"8885 Roslin Place, Surrey, BC, Canada",1936.0,6.0,4960.0,722.0,1976.0,SingleFamily,15/01/2024,2024-01-14,1399000.0,49.1643337,-122.8404671,"8885, Roslin Place, Whalley, Surrey, Metro Vancouver Regional District, British Columbia, V3W 5L0, Canada"
R2835583,920000.0,2.0,2.0,"14279 18a Avenue, Surrey, BC, Canada",1237.0,2.0,3340.0,791.0,1985.0,Townhouse,15/01/2024,2023-11-29,979000.0,49.0355061,-122.8266862,"14279, 18A Avenue, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 8J1, Canada"
R2840936,850000.0,5.0,2.0,"15355 26 Avenue, Surrey, BC, Canada",1605.0,2.0,3060.0,547.0,1998.0,Townhouse,15/01/2024,2024-01-09,879000.0,49.0493174,-122.7968598,"15355, 26 Avenue, Sunnyside, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 2H9, Canada"
R2828439,1470000.0,4.0,3.0,"17836 70 Avenue, Surrey, BC, Canada",2941.0,4.0,5227.0,503.0,2009.0,SingleFamily,15/01/2024,2023-10-30,1479800.0,49.1297873,-122.7166567,"70 Avenue, Provinceton, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 9H5, Canada"
R2838638,1600000.0,5.0,3.0,"7835 168a Street, Surrey, BC, Canada",3713.0,2.0,5028.0,444.0,2004.0,SingleFamily,15/01/2024,2024-01-02,1649900.0,49.14494,-122.7555492,"7835, 168A Street, Fleetwood, Surrey, Metro Vancouver Regional District, British Columbia, V4N 5A1, Canada"
R2838598,1399900.0,3.0,3.0,"6988 177 Street, Surrey, BC, Canada",3143.0,4.0,4259.0,445.0,2011.0,Townhouse,15/01/2024,2024-01-02,1399900.0,49.1725044,-122.7324566,"177 Street, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V4N 6J1, Canada"
R2839710,660000.0,2.0,2.0,"13688 100 Avenue, Surrey, BC, Canada",900.0,1.0,2391.0,665.0,2011.0,Condo,15/01/2024,2024-01-07,599000.0,49.18397205,-122.84371296156556,"One Park Place, 13688, 100 Avenue, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 0H2, Canada"
R2833773,590000.0,2.0,2.0,"15765 Croydon Drive, Surrey, BC, Canada",834.0,1.0,2172.0,718.0,2009.0,Condo,15/01/2024,2023-11-19,599000.0,49.04727200000001,-122.7853314686012,"15765, Croydon Drive, Sunnyside, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V3Z 2L5, Canada"
R2835985,695000.0,2.0,1.0,"6671 121 Street, Surrey, BC, Canada",1255.0,2.0,2718.0,556.0,2011.0,Townhouse,15/01/2024,2023-12-03,699000.0,49.1239642,-122.8893406,"6671, 121 Street, Strawberry Hill, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V4E 2B0, Canada"
R2842527,1180000.0,4.0,3.0,"3109 161 Street, Surrey, BC, Canada",2150.0,4.0,3881.0,553.0,2012.0,Townhouse,15/01/2024,2024-01-15,1190000.0,49.1773918,-122.7760855,"161 Street, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V4N 2B5, Canada"
R2840729,400000.0,1.0,1.0,"1720 Southmere Crescent, Surrey, BC, Canada",754.0,1.0,1695.0,529.0,1980.0,Condo,15/01/2024,2024-01-09,399000.0,49.0331831,-122.8069223,"1720, Southmere Crescent, Semiahmoo Town Centre, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 6G0, Canada"
R2840962,1878000.0,4.0,3.0,"15435 Killarney Place, Surrey, BC, Canada",2337.0,7.0,6622.0,812.0,1988.0,SingleFamily,14/01/2024,2024-01-10,1899500.0,49.1135022,-122.794288,"15435, Killarney Place, Sullivan, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3S 0X9, Canada"
R2840120,600000.0,2.0,1.0,"9887 Whalley Boulevard, Surrey, BC, Canada",656.0,1.0,2350.0,760.0,2022.0,Condo,14/01/2024,2024-01-07,499000.0,49.18278,-122.84327025890887,"Park Boulevard, 9887, Whalley Boulevard, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 0L5, Canada"
R2841022,818000.0,2.0,2.0,"15405 31 Avenue, Surrey, BC, Canada",1307.0,2.0,2974.0,612.0,2012.0,Townhouse,14/01/2024,2024-01-10,799999.0,49.0583715,-122.7956918,"15405, 31 Avenue, Morgan Creek, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V3Z 0Z5, Canada"
R2828443,879000.0,4.0,3.0,"13636 81a Avenue, Surrey, BC, Canada",1516.0,2.0,2814.0,580.0,2016.0,Townhouse,14/01/2024,2023-10-29,879798.0,49.1506021,-122.8158893,"81A Avenue, Fleetwood, Surrey, Metro Vancouver Regional District, British Columbia, V3S 9Y4, Canada"
R2840256,1475000.0,3.0,2.0,"12456 62 Avenue, Surrey, BC, Canada",2524.0,4.0,5765.0,594.0,1989.0,SingleFamily,14/01/2024,2024-01-08,1499800.0,49.1154735,-122.8780937,"12456, 62 Avenue, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V4E 2B0, Canada"
R2840359,895000.0,3.0,3.0,"12040 68 Avenue, Surrey, BC, Canada",2174.0,2.0,3344.0,413.0,2005.0,Townhouse,14/01/2024,2024-01-08,899000.0,49.12647395,-122.88898407485364,"12040, 68 Avenue, Strawberry Hill, Newton, North Delta, Surrey, Metro Vancouver Regional District, British Columbia, V4E 2A0, Canada"
R2840249,887500.0,3.0,2.0,"7127 193 A Street, Surrey, BC, Canada",1439.0,2.0,2610.0,625.0,2020.0,Townhouse,14/01/2024,2024-01-08,899999.0,,,
R2836038,639000.0,2.0,2.0,"2151 151a Street, Surrey, BC, Canada",1004.0,2.0,2068.0,636.0,2005.0,Condo,14/01/2024,2023-12-03,639000.0,49.0404673,-122.8023403,"2151, 151A Street, Semiahmoo Town Centre, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 4N7, Canada"
R2839461,730000.0,2.0,2.0,"18701 66th Avenue, Surrey, BC, Canada",1249.0,2.0,2828.0,560.0,2005.0,Townhouse,14/01/2024,2024-01-04,699900.0,,,
R2840161,655000.0,2.0,2.0,"13438 Central Avenue, Surrey, BC, Canada",784.0,2.0,2442.0,764.0,2019.0,Condo,14/01/2024,2024-01-07,599000.0,49.18979,-122.8505414,"13438, Central Avenue, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 0N2, Canada"
