mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice,lat,lon,addressDetails
R2795169,545000.0,1.0,1.0,"9015 120St, Delta, BC, Canada",852.0,1.0,1661.0,645.0,2018.0,Condo,16/07/2023,2023-07-03,550000.0,,,
R2780565,1415000.0,4.0,3.0,"11768 73a Ave, Delta, BC, Canada",2352.0,6.0,4234.0,607.0,1967.0,SingleFamily,15/07/2023,2023-05-23,1429879.0,49.13617,-122.89682,"11768, 73A Avenue, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 6P5, Canada"
R2795952,1250000.0,3.0,3.0,"8981 Collings Way, Delta, BC, Canada",1872.0,6.0,3783.0,639.0,1975.0,SingleFamily,15/07/2023,2023-07-04,1198000.0,49.166928,-122.91963398333334,"8981, Collings Way, Annieville, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 4K2, Canada"
R2791818,1625000.0,6.0,2.0,"6335 45a Ave, Delta, BC, Canada",2886.0,4.0,4589.0,589.0,1989.0,SingleFamily,15/07/2023,2023-06-22,1700000.0,49.0856698,-123.0477722,"6335, 45A Avenue, East Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 4T2, Canada"
R2795741,1450000.0,5.0,4.0,"4678 London Cres, Delta, BC, Canada",2944.0,2.0,4721.0,475.0,1992.0,SingleFamily,14/07/2023,2023-07-04,1399000.0,49.0881539,-123.0387778,"4678, London Crescent, London Gate, East Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 4T2, Canada"
R2797121,1615000.0,4.0,2.0,"5163 Kilkenny Dr, Delta, BC, Canada",2242.0,6.0,4270.0,726.0,1974.0,SingleFamily,14/07/2023,2023-07-10,1629000.0,49.01066,-123.0810297,"5163, Kilkenny Drive, Pebble Hill, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 2M8, Canada"
R2792242,1680000.0,4.0,2.0,"11414 Northview Cres, Delta, BC, Canada",2092.0,4.0,5186.0,865.0,1978.0,SingleFamily,13/07/2023,2023-06-25,1810000.0,49.1260795,-122.905978,"11414, Northview Crescent, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 1V4, Canada"
R2797554,1451000.0,4.0,3.0,"11524 Lyon Rd, Delta, BC, Canada",2656.0,2.0,4498.0,507.0,1977.0,SingleFamily,13/07/2023,2023-07-12,1349000.0,49.128198,-122.90490002705727,"11524, Lyon Road, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 3G3, Canada"
R2767542,2062500.0,5.0,2.0,"403 Seashell Dr, Delta, BC, Canada",3129.0,4.0,6031.0,670.0,1988.0,SingleFamily,13/07/2023,2023-04-11,2098000.0,49.0104647,-123.0403105,"403, Seashell Drive, Boundary Bay, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4L 1K5, Canada"
R2796546,1400000.0,4.0,2.0,"5468 1 Ave, Delta, BC, Canada",2621.0,4.0,4296.0,522.0,1983.0,SingleFamily,12/07/2023,2023-07-09,1368800.0,49.0042432,-123.072444,"5468, 1 Avenue, Pebble Hill, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 2M8, Canada"
R2795001,879000.0,2.0,2.0,"5518 14 Ave, Delta, BC, Canada",1235.0,1.0,2122.0,712.0,1995.0,Condo,12/07/2023,2023-07-04,879500.0,49.0281846,-123.070348,"5518, 14 Avenue, Beach Grove, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4L 2P7, Canada"
R2786264,500000.0,1.0,1.0,"4747 54a St, Delta, BC, Canada",810.0,1.0,1444.0,635.0,1997.0,Condo,11/07/2023,2023-06-05,515000.0,49.0897931,-123.0732034,"4747, 54A Street, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1W6, Canada"
R2795363,920000.0,3.0,2.0,"5550 Admiral Way, Delta, BC, Canada",1445.0,0.0,2800.0,622.0,2016.0,Townhouse,11/07/2023,2023-07-03,899999.0,49.1127569,-123.0706553,"Admiral Way, Hampton Cove, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 0C9, Canada"
R2788727,1690000.0,3.0,2.0,"5390 Wallace Ave, Delta, BC, Canada",2639.0,6.0,5256.0,644.0,1975.0,SingleFamily,11/07/2023,2023-06-13,1699800.0,49.002296,-123.0743121,"5390, Wallace Avenue, Pebble Hill, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4L 1Z2, Canada"
R2792915,921500.0,2.0,2.0,"5485 Pennant Bay, Delta, BC, Canada",1341.0,2.0,2647.0,692.0,1989.0,SingleFamily,10/07/2023,2023-06-26,929000.0,49.1024008,-123.076769,"5485, Pennant Bay, South Pointe, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1S8, Canada"
R2795677,1750000.0,4.0,2.0,"5692 Clipper Rd, Delta, BC, Canada",2552.0,4.0,4922.0,661.0,1994.0,SingleFamily,10/07/2023,2023-07-05,1688000.0,49.1070689,-123.0765921,"5692, Clipper Road, Marina Garden Estates, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1S8, Canada"
R2794654,1217000.0,3.0,2.0,"6043 45 Ave, Delta, BC, Canada",2210.0,4.0,3710.0,587.0,1977.0,SingleFamily,10/07/2023,2023-07-03,1298800.0,49.0853217,-123.0558559,"6043, 45 Avenue, East Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 3X3, Canada"
R2793483,1510000.0,5.0,4.0,"7651 Barrymore Dr, Delta, BC, Canada",3482.0,5.0,4357.0,430.0,1982.0,SingleFamily,09/07/2023,2023-07-02,1499000.0,49.1420195,-122.92163013290335,"7651, Barrymore Drive, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 1R4, Canada"
R2795022,1176000.0,3.0,2.0,"10500 Delsom Cres, Delta, BC, Canada",1984.0,4.0,3388.0,579.0,2014.0,Townhouse,09/07/2023,2023-07-04,1150000.0,49.1532935,-122.930371,"10500, Delsom Crescent, Eclipse At Sunstone, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2L2, Canada"
R2793914,1255000.0,4.0,1.0,"9054 116St, Delta, BC, Canada",1307.0,6.0,3955.0,993.0,1968.0,SingleFamily,09/07/2023,2023-07-03,1299000.0,,,
R2785714,1625000.0,6.0,3.0,"7075 115St, Delta, BC, Canada",2665.0,4.0,4291.0,562.0,1974.0,SingleFamily,09/07/2023,2023-06-04,1499000.0,,,
R2796012,1189000.0,3.0,1.0,"5359 Paton Dr, Delta, BC, Canada",1779.0,2.0,4062.0,673.0,1973.0,SingleFamily,08/07/2023,2023-07-06,1199000.0,49.10104,-123.0691611,"5359, Paton Drive, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1S8, Canada"
R2783480,740000.0,2.0,2.0,"1100 56St, Delta, BC, Canada",1290.0,1.0,1964.0,580.0,1993.0,Condo,08/07/2023,2023-05-25,748800.0,,,
R2782627,1517000.0,6.0,4.0,"6583 Albion Way, Delta, BC, Canada",2656.0,6.0,4594.0,602.0,1971.0,SingleFamily,07/07/2023,2023-05-29,1599888.0,49.1238276,-122.9186916,"Albion Way, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 1C1, Canada"
R2782450,1330000.0,3.0,2.0,"39 Wallace Pl, Delta, BC, Canada",1842.0,6.0,4332.0,769.0,1974.0,SingleFamily,07/07/2023,2023-05-28,1418000.0,49.0029956,-123.0745518,"39, Wallace Place, Pebble Hill, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4L 1Z2, Canada"
R2758763,689000.0,1.0,1.0,"5099 Springs Blvd, Delta, BC, Canada",872.0,2.0,2044.0,790.0,2011.0,Condo,05/07/2023,2023-03-08,689000.0,49.03246985,-123.08300736513885,"5099, Springs Boulevard, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 0A6, Canada"
R2792588,1350000.0,3.0,1.0,"6978 Bison Pl, Delta, BC, Canada",2003.0,4.0,4114.0,673.0,1975.0,SingleFamily,05/07/2023,2023-06-25,1349000.0,49.1299835,-122.894362,"6978, Bison Place, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 2A0, Canada"
R2793629,1975000.0,5.0,3.0,"11282 Sussex Pl, Delta, BC, Canada",4481.0,8.0,5295.0,445.0,1975.0,SingleFamily,05/07/2023,2023-06-28,1995000.0,49.128415000000004,-122.91037998192772,"11282, Sussex Place, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 4V8, Canada"
R2789529,1425000.0,5.0,4.0,"9251 114St, Delta, BC, Canada",2642.0,6.0,3994.0,529.0,1964.0,SingleFamily,05/07/2023,2023-06-18,1399999.0,,,
R2792498,888000.0,3.0,2.0,"11188 72 Ave, Delta, BC, Canada",1501.0,2.0,2636.0,599.0,2018.0,Townhouse,05/07/2023,2023-06-25,900000.0,49.1336443,-122.9135131,"11188, 72 Avenue, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 4V8, Canada"
R2790911,1520000.0,5.0,2.0,"11853 86a Ave, Delta, BC, Canada",1850.0,1.0,4337.0,856.0,1964.0,SingleFamily,05/07/2023,2023-06-20,1585000.0,49.1605025,-122.89435151560673,"11853, 86A Avenue, Kennedy, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 6R5, Canada"
R2771718,1245000.0,3.0,1.0,"1084 53a St, Delta, BC, Canada",1170.0,4.0,4183.0,1047.0,1961.0,SingleFamily,04/07/2023,2023-04-22,1225000.0,49.0226149,-123.0750783,"1084, 53A Street, The Highlands, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 3X8, Canada"
R2786682,440000.0,1.0,1.0,"11910 80 Ave, Delta, BC, Canada",730.0,1.0,1087.0,628.0,1990.0,Condo,04/07/2023,2023-06-07,459000.0,49.1484573,-122.9244508,"80 Avenue, Sunstone, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 1R4, Canada"
R2790847,1500000.0,4.0,3.0,"11896 Woodhurst Dr, Delta, BC, Canada",3185.0,5.0,4766.0,494.0,1968.0,SingleFamily,04/07/2023,2023-06-18,1575000.0,49.1050082,-122.8932751,"11896, Woodhurst Drive, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 1A6, Canada"
R2748346,1168800.0,4.0,3.0,"11188 72 Ave, Delta, BC, Canada",2015.0,0.0,3157.0,589.0,2019.0,Townhouse,04/07/2023,2023-01-23,1188000.0,49.1336443,-122.9135131,"11188, 72 Avenue, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 4V8, Canada"
R2793648,1533000.0,5.0,3.0,"6198 Rosewood Dr, Delta, BC, Canada",2534.0,6.0,4510.0,611.0,1980.0,SingleFamily,03/07/2023,2023-06-28,1549000.0,49.1154305,-122.89414333849558,"6198, Rosewood Drive, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 2B0, Canada"
R2792481,580000.0,3.0,1.0,"11901 89a Ave, Delta, BC, Canada",1155.0,0.0,1534.0,475.0,1971.0,Townhouse,03/07/2023,2023-07-03,549000.0,49.1654022,-122.8948841,"89A Avenue, Kennedy, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 3C9, Canada"
R2791232,483000.0,1.0,1.0,"1175 Ferguson Rd, Delta, BC, Canada",830.0,1.0,1217.0,590.0,1975.0,Condo,03/07/2023,2023-06-19,489900.0,49.0240514,-123.0664172,"1175, Ferguson Road, Beach Grove, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4L 2A3, Canada"
R2792886,1270000.0,5.0,2.0,"11711 84a Ave, Delta, BC, Canada",1968.0,5.0,4251.0,609.0,1972.0,SingleFamily,02/07/2023,2023-06-26,1198800.0,49.1569125,-122.898247,"11711, 84A Avenue, Kennedy, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 6R5, Canada"
R2794830,1075000.0,2.0,2.0,"5011 Springs Blvd, Delta, BC, Canada",1290.0,2.0,3186.0,835.0,2018.0,Condo,02/07/2023,2023-07-02,1078000.0,49.032596,-123.08559455167165,"5011, Springs Boulevard, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 0A6, Canada"
R2771813,900000.0,3.0,2.0,"7167 116St, Delta, BC, Canada",1463.0,3.0,2479.0,648.0,2021.0,Townhouse,02/07/2023,2023-04-23,949000.0,,,
R2778360,845000.0,2.0,2.0,"1166 54a St, Delta, BC, Canada",1189.0,2.0,2379.0,714.0,2016.0,Condo,01/07/2023,2023-05-12,849000.0,49.0242067,-123.0724674,"1166, 54A Street, The Highlands, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 3X8, Canada"
R2768121,1040000.0,3.0,2.0,"1100 56St, Delta, BC, Canada",1652.0,2.0,2864.0,665.0,1992.0,Condo,01/07/2023,2023-04-11,1099000.0,,,
R2794049,1380000.0,3.0,1.0,"11680 72 Ave, Delta, BC, Canada",1867.0,3.0,4001.0,748.0,1968.0,SingleFamily,01/07/2023,2023-06-27,1398000.0,49.1337815,-122.89882800000001,"11680, 72 Avenue, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 1V4, Canada"
R2790287,1470000.0,5.0,3.0,"11832 73 Ave, Delta, BC, Canada",2000.0,10.0,4205.0,749.0,1967.0,SingleFamily,30/06/2023,2023-06-18,1499999.0,49.1354385,-122.8951410083268,"11832, 73 Avenue, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 6P5, Canada"
R2778130,2852380.0,8.0,7.0,"5492 16 Ave, Delta, BC, Canada",6520.0,5.0,4227.0,482.0,2023.0,SingleFamily,30/06/2023,2023-05-15,3149000.0,49.0320419,-123.075288,"16 Avenue, The Highlands, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 0A6, Canada"
R2780518,1425000.0,5.0,2.0,"11140 72a Ave, Delta, BC, Canada",1928.0,5.0,4449.0,767.0,1971.0,SingleFamily,29/06/2023,2023-05-22,1479000.0,49.134474,-122.914343,"11140, 72A Avenue, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 4V8, Canada"
R2777056,1391000.0,4.0,2.0,"9130 Annieville Pl, Delta, BC, Canada",2119.0,4.0,4171.0,660.0,1966.0,SingleFamily,29/06/2023,2023-05-10,1399000.0,49.169242499999996,-122.90715752435446,"9130, Annieville Place, Annieville, Kennedy, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 3N9, Canada"
R2790043,940000.0,3.0,2.0,"4923 47a Ave, Delta, BC, Canada",1439.0,2.0,3055.0,659.0,2019.0,Townhouse,28/06/2023,2023-06-18,948800.0,49.0892622,-123.0887078,"47A Avenue, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1T3, Canada"
R2791790,1480000.0,5.0,3.0,"11058 84b Ave, Delta, BC, Canada",2563.0,4.0,4121.0,565.0,1973.0,SingleFamily,28/06/2023,2023-06-21,1449000.0,49.1572981,-122.9162193,"11058, 84B Avenue, Social Heart, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2W5, Canada"
R2790708,725000.0,2.0,2.0,"5055 Springs Blvd, Delta, BC, Canada",904.0,1.0,2425.0,773.0,2014.0,Condo,28/06/2023,2023-06-19,699000.0,49.032576649999996,-123.08425568039883,"5055, Springs Boulevard, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 0A6, Canada"
R2791657,1799000.0,4.0,4.0,"4581 53St, Delta, BC, Canada",2775.0,2.0,1.0,648.0,2023.0,SingleFamily,28/06/2023,2023-06-20,1799000.0,,,
R2790017,1250000.0,3.0,3.0,"1100 56St, Delta, BC, Canada",2278.0,3.0,3362.0,565.0,1993.0,Townhouse,28/06/2023,2023-06-17,1288000.0,,,
R2792521,1665000.0,3.0,2.0,"194 53St, Delta, BC, Canada",2362.0,4.0,4569.0,698.0,1977.0,SingleFamily,28/06/2023,2023-06-25,1650000.0,,,
R2790425,435000.0,2.0,1.0,"8635 120St, Delta, BC, Canada",892.0,1.0,958.0,447.0,1972.0,Condo,27/06/2023,2023-06-18,398800.0,,,
R2790359,2262000.0,7.0,5.0,"5631 Greenland Dr, Delta, BC, Canada",5636.0,6.0,7860.0,408.0,1990.0,SingleFamily,27/06/2023,2023-06-18,2299999.0,49.0065839,-123.0671615,"5631, Greenland Drive, The Terrace, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4L 1Z2, Canada"
R2791176,1499999.0,3.0,2.0,"5900 Ferry Rd, Delta, BC, Canada",2197.0,2.0,4384.0,682.0,2001.0,Townhouse,27/06/2023,2023-06-20,1499999.0,49.1096626,-123.0780577,"5900, Ferry Road, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 3M9, Canada"
R2766826,1900000.0,4.0,2.0,"11237 82 Ave, Delta, BC, Canada",2682.0,4.0,4392.0,838.0,1967.0,SingleFamily,26/06/2023,2023-04-10,2248000.0,49.152407999999994,-122.91140200000001,"11237, 82 Avenue, Social Heart, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2L0, Canada"
R2791863,445000.0,2.0,1.0,"8635 120St, Delta, BC, Canada",853.0,1.0,934.0,503.0,1973.0,Condo,26/06/2023,2023-06-22,429800.0,,,
R2790126,792500.0,2.0,2.0,"8360 Delsom Way, Delta, BC, Canada",1034.0,2.0,2066.0,724.0,2019.0,Condo,26/06/2023,2023-06-18,749000.0,49.15596615,-122.92614003406302,"8360, Delsom Way, Sunbury, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2L2, Canada"
R2792017,685000.0,2.0,2.0,"1350 View Cres, Delta, BC, Canada",1478.0,1.0,2188.0,463.0,1985.0,Condo,26/06/2023,2023-06-21,685000.0,49.027798,-123.0676099,"1350, View Crescent, Beach Grove, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4L 2A4, Canada"
R2791073,1568000.0,4.0,3.0,"11270 Lyon Rd, Delta, BC, Canada",3137.0,6.0,4754.0,499.0,1977.0,SingleFamily,26/06/2023,2023-06-20,1568000.0,49.129157000000006,-122.91079252985075,"11270, Lyon Road, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 3G3, Canada"
R2786782,1370000.0,5.0,2.0,"5479 44 Ave, Delta, BC, Canada",2419.0,0.0,3864.0,578.0,1970.0,SingleFamily,26/06/2023,2023-06-07,1399900.0,49.0834638,-123.070208,"5479, 44 Avenue, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 5B4, Canada"
R2791025,1398000.0,4.0,3.0,"8884 116St, Delta, BC, Canada",2500.0,5.0,3797.0,559.0,1980.0,SingleFamily,26/06/2023,2023-06-20,1398000.0,,,
R2791166,1360000.0,3.0,2.0,"6031 Sunwood Dr, Delta, BC, Canada",1654.0,6.0,4467.0,773.0,1980.0,SingleFamily,26/06/2023,2023-06-19,1280000.0,49.1126383,-122.8923119,"6031, Sunwood Drive, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 3G3, Canada"
R2790579,1300000.0,3.0,2.0,"9251 116 A St, Delta, BC, Canada",2134.0,2.0,4283.0,585.0,1983.0,SingleFamily,26/06/2023,2023-06-19,1248880.0,,,
R2783813,1386000.0,4.0,2.0,"8068 112a St, Delta, BC, Canada",2180.0,4.0,4525.0,655.0,1971.0,SingleFamily,25/06/2023,2023-05-28,1429000.0,49.1498105,-122.911126,"8068, 112A Street, Social Heart, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2L0, Canada"
R2782330,1300000.0,5.0,3.0,"9535 117St, Delta, BC, Canada",2066.0,6.0,4269.0,531.0,1973.0,SingleFamily,25/06/2023,2023-05-28,1099000.0,,,
R2788458,1299000.0,3.0,1.0,"5995 Crescent Dr, Delta, BC, Canada",1506.0,6.0,3733.0,862.0,1969.0,SingleFamily,25/06/2023,2023-06-11,1299000.0,49.0961376,-123.0580376,"5995, Crescent Drive, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 2C9, Canada"
R2788100,486000.0,1.0,1.0,"7511 120St, Delta, BC, Canada",656.0,1.0,1215.0,762.0,2012.0,Condo,24/06/2023,2023-06-12,499999.0,,,
R2791457,1396800.0,3.0,3.0,"4641 55 A St, Delta, BC, Canada",2416.0,4.0,4325.0,570.0,1986.0,SingleFamily,24/06/2023,2023-06-21,1379000.0,,,
R2783833,3000000.0,3.0,4.0,"4407 River Rd W, Delta, BC, Canada",4330.0,7.0,8061.0,759.0,2021.0,SingleFamily,24/06/2023,2023-05-30,3288000.0,49.0707583,-123.1376271,"River Road West, Riverside, Delta, Metro Vancouver Regional District, British Columbia, V4K 3N2, Canada"
R2786824,1167000.0,4.0,3.0,"6825 Nicholson Rd, Delta, BC, Canada",2582.0,2.0,2930.0,460.0,1988.0,Townhouse,23/06/2023,2023-06-05,1188000.0,49.1270838,-122.8929564,"6825, Nicholson Road, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 2A0, Canada"
R2791120,1559900.0,4.0,2.0,"4980 1 Ave, Delta, BC, Canada",3146.0,4.0,4607.0,508.0,1976.0,SingleFamily,22/06/2023,2023-06-20,1599900.0,49.0042316,-123.0854775,"4980, 1 Avenue, Pebble Hill, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 2M8, Canada"
R2785780,905000.0,3.0,2.0,"7167 116St, Delta, BC, Canada",1640.0,2.0,2580.0,548.0,2020.0,Townhouse,22/06/2023,2023-06-04,899000.0,,,
R2788636,1600000.0,5.0,2.0,"8641 Byron Rd, Delta, BC, Canada",2708.0,4.0,4029.0,553.0,1977.0,SingleFamily,22/06/2023,2023-06-14,1499000.0,49.1608852,-122.9231707,"8641, Byron Road, Sunstone, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 4K2, Canada"
R2787427,657000.0,2.0,2.0,"1315 56St, Delta, BC, Canada",928.0,2.0,1741.0,695.0,2007.0,Condo,22/06/2023,2023-06-08,645000.0,,,
R2788679,2240000.0,4.0,4.0,"5555 46 Ave, Delta, BC, Canada",3088.0,6.0,6273.0,744.0,2014.0,SingleFamily,20/06/2023,2023-06-13,2299000.0,49.0863468,-123.0697942,"5555, 46 Avenue, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 3E6, Canada"
R2786654,1290800.0,4.0,2.0,"5447 44 Ave, Delta, BC, Canada",2114.0,0.0,3868.0,614.0,1969.0,SingleFamily,20/06/2023,2023-06-07,1299000.0,49.0834665,-123.071224,"5447, 44 Avenue, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 5B4, Canada"
R2788665,1352000.0,4.0,2.0,"4386 48a St, Delta, BC, Canada",2106.0,2.0,4126.0,593.0,1969.0,SingleFamily,19/06/2023,2023-06-13,1250000.0,49.0827135,-123.089687,"4386, 48A Street, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1V4, Canada"
R2779061,2100000.0,4.0,3.0,"163 English Bluff Rd, Delta, BC, Canada",2807.0,4.0,6510.0,765.0,2016.0,SingleFamily,19/06/2023,2023-05-17,2149980.0,49.005686,-123.0898134,"163, English Bluff Road, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 2M8, Canada"
R2782857,1060000.0,4.0,3.0,"11188 72 Ave, Delta, BC, Canada",1735.0,2.0,2950.0,633.0,2019.0,Townhouse,19/06/2023,2023-05-29,1099000.0,49.1336443,-122.9135131,"11188, 72 Avenue, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 4V8, Canada"
R2789355,980000.0,3.0,2.0,"4827 Central Ave, Delta, BC, Canada",1533.0,2.0,2522.0,619.0,1978.0,Townhouse,19/06/2023,2023-06-15,950000.0,49.0909156,-123.0812633,"4827-4853, Central Avenue, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1W2, Canada"
R2787794,1450000.0,4.0,3.0,"7580 Minster Dr E, Delta, BC, Canada",1896.0,3.0,4145.0,737.0,1973.0,SingleFamily,19/06/2023,2023-06-11,1399000.0,49.141033,-122.91394650000001,"7580, Minster Drive East, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 4V8, Canada"
R2776750,737500.0,2.0,2.0,"4831 53St, Delta, BC, Canada",1219.0,1.0,1934.0,606.0,1992.0,Condo,19/06/2023,2023-05-09,739000.0,,,
R2786976,588000.0,2.0,2.0,"4768 53St, Delta, BC, Canada",1006.0,1.0,1650.0,566.0,1995.0,Condo,18/06/2023,2023-06-07,569800.0,,,
R2787903,790000.0,3.0,2.0,"6712 Baker Rd, Delta, BC, Canada",1285.0,2.0,2122.0,621.0,1979.0,Townhouse,18/06/2023,2023-06-11,799000.0,49.1249841,-122.8924316,"6712, Baker Road, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 3G3, Canada"
R2787727,1280000.0,4.0,1.0,"8158 113b St, Delta, BC, Canada",2139.0,4.0,4517.0,649.0,1970.0,SingleFamily,18/06/2023,2023-06-11,1389000.0,49.1515675,-122.90777501808226,"8158, 113B Street, Social Heart, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2L9, Canada"
R2787710,1250000.0,4.0,2.0,"8282 Nechako Dr, Delta, BC, Canada",1921.0,3.0,3488.0,624.0,1972.0,SingleFamily,18/06/2023,2023-06-11,1198800.0,49.154159,-122.93667106707316,"8282, Nechako Drive, Sunbury, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2L2, Canada"
R2787256,634050.0,1.0,1.0,"5555 13a Ave, Delta, BC, Canada",864.0,1.0,1627.0,711.0,1996.0,Condo,18/06/2023,2023-06-11,615000.0,49.0274704,-123.0708408,"5555, 13A Avenue, The Highlands, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4L 2P7, Canada"
R2789208,1560000.0,6.0,3.0,"11937 Carriage Pl, Delta, BC, Canada",4024.0,6.0,4411.0,387.0,1987.0,SingleFamily,17/06/2023,2023-06-14,1560000.0,49.1229065,-122.89197401156136,"11937, Carriage Place, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 3G3, Canada"
R2775793,825000.0,3.0,2.0,"6960 Nicholson Rd, Delta, BC, Canada",1027.0,0.0,2033.0,803.0,2022.0,Condo,17/06/2023,2023-05-09,825000.0,49.1294805,-122.89195865046575,"6960, Nicholson Road, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 2A0, Canada"
R2771906,3100000.0,4.0,2.0,"11248 82a Ave, Delta, BC, Canada",2537.0,6.0,5544.0,1576.0,1972.0,SingleFamily,17/06/2023,2023-04-30,3999900.0,49.1529495,-122.91114721374046,"11248, 82A Avenue, Social Heart, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2L0, Canada"
R2785381,873000.0,3.0,2.0,"8385 Delsom Way, Delta, BC, Canada",1409.0,2.0,2421.0,624.0,2009.0,Townhouse,17/06/2023,2023-06-05,880000.0,49.1564512,-122.9263164,"8385, Delsom Way, Sunbury, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2L2, Canada"
R2790831,1300000.0,4.0,2.0,"10911 63 Ave, Delta, BC, Canada",2032.0,4.0,3818.0,639.0,1981.0,SingleFamily,17/06/2023,2023-06-17,1300000.0,49.1183357,-122.9210026,"10911, 63 Avenue, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 1C1, Canada"
R2785400,582000.0,1.0,1.0,"4977 Springs Blvd, Delta, BC, Canada",630.0,1.0,1678.0,942.0,2019.0,Condo,16/06/2023,2023-06-05,594000.0,49.03251865,-123.08697923653796,"4977, Springs Boulevard, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4E 0B3, Canada"
