mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice
R2871421,820000.0,2.0,1.0,"1537 Charles St, Vancouver, BC, Canada",884.0,2.0,2152.0,904.0,1992.0,Condo,22/04/2024,2024-04-15,799900.0
R2870065,1515000.0,4.0,3.0,"2052 E 49th Ave, Vancouver, BC, Canada",1654.0,2.0,4650.0,785.0,2020.0,MultiFamily,22/04/2024,2024-04-11,1299000.0
R2870901,730000.0,2.0,1.0,"7088 Mont Royal Sq, Vancouver, BC, Canada",760.0,1.0,1802.0,958.0,2005.0,Condo,22/04/2024,2024-04-14,728800.0
R2870814,2350000.0,3.0,2.0,"2255 W 14th Ave, Vancouver, BC, Canada",1887.0,2.0,7776.0,1270.0,1987.0,MultiFamily,22/04/2024,2024-04-14,2398000.0
R2871544,976000.0,2.0,2.0,"2555 W 4th Ave, Vancouver, BC, Canada",859.0,1.0,2555.0,1104.0,1996.0,Condo,22/04/2024,2024-04-15,949000.0
R2872042,479000.0,1.0,1.0,"1718 Nelson St, Vancouver, BC, Canada",472.0,0.0,1240.0,1014.0,1977.0,Condo,22/04/2024,2024-04-16,479000.0
R2871555,1250000.0,2.0,2.0,"3218 Ontario St, Vancouver, BC, Canada",1035.0,1.0,2853.0,1062.0,1991.0,Condo,22/04/2024,2024-04-15,1099900.0
R2871167,2252052.0,5.0,2.0,"2136 Parker St, Vancouver, BC, Canada",2271.0,2.0,8033.0,963.0,1910.0,SingleFamily,22/04/2024,2024-04-15,2189000.0
R2849046,2335000.0,2.0,2.0,"1688 Pullman Porter St, Vancouver, BC, Canada",1358.0,2.0,5687.0,1751.0,2018.0,Condo,22/04/2024,2024-02-11,2378000.0
R2869913,1455000.0,5.0,2.0,"7877 Prince Albert St, Vancouver, BC, Canada",2055.0,3.0,6051.0,632.0,1967.0,SingleFamily,21/04/2024,2024-04-14,1299000.0
R2867581,1670000.0,5.0,4.0,"5538 Chester St, Vancouver, BC, Canada",2253.0,3.0,6399.0,794.0,1994.0,SingleFamily,21/04/2024,2024-04-07,1790000.0
R2865178,1683000.0,4.0,2.0,"927 E 51st Ave, Vancouver, BC, Canada",1980.0,1.0,7291.0,883.0,1910.0,SingleFamily,21/04/2024,2024-04-01,1749000.0
R2858936,1175000.0,2.0,2.0,"3766 W 7Th Ave, Vancouver, BC, Canada",1372.0,2.0,3323.0,874.0,1989.0,Condo,21/04/2024,2024-03-12,1200000.0
R2869677,655000.0,1.0,1.0,"919 Station St, Vancouver, BC, Canada",691.0,1.0,1766.0,969.0,2005.0,Condo,21/04/2024,2024-04-10,669900.0
R2873574,2110000.0,3.0,2.0,"3311 W 2nd Ave, Vancouver, BC, Canada",1497.0,1.0,7282.0,1368.0,1990.0,MultiFamily,21/04/2024,2024-04-21,2049000.0
R2871644,2181000.0,5.0,3.0,"4832 Dumfries St, Vancouver, BC, Canada",2430.0,3.0,7352.0,823.0,1992.0,SingleFamily,21/04/2024,2024-04-15,1999900.0
R2870707,2398000.0,6.0,3.0,"4513 Walden St, Vancouver, BC, Canada",2335.0,1.0,6317.0,1026.0,1923.0,SingleFamily,21/04/2024,2024-04-14,2398000.0
R2850225,950000.0,2.0,2.0,"1133 Hornby St, Vancouver, BC, Canada",876.0,1.0,2756.0,1140.0,2018.0,Condo,21/04/2024,2024-02-14,999000.0
R2863124,550000.0,1.0,1.0,"1188 Howe St, Vancouver, BC, Canada",549.0,1.0,1621.0,1065.0,1994.0,Condo,21/04/2024,2024-03-24,585000.0
R2865279,492667.0,0.0,1.0,"610 Granville St, Vancouver, BC, Canada",436.0,0.0,1493.0,1146.0,2003.0,Condo,21/04/2024,2024-03-26,499999.0
R2868783,2350000.0,3.0,3.0,"1571 W 57th Ave, Vancouver, BC, Canada",1446.0,2.0,5965.0,1659.0,2018.0,Condo,21/04/2024,2024-04-08,2399900.0
R2838511,515000.0,0.0,1.0,"1199 Seymour St, Vancouver, BC, Canada",440.0,0.0,1485.0,1204.0,2005.0,Condo,21/04/2024,2023-12-28,529900.0
R2865522,4115000.0,4.0,4.0,"516 E 20th Ave, Vancouver, BC, Canada",3195.0,2.0,8763.0,1342.0,2020.0,SingleFamily,21/04/2024,2024-04-01,4290000.0
R2871522,944000.0,1.0,1.0,"388 W 1st Ave, Vancouver, BC, Canada",818.0,1.0,2731.0,1173.0,2009.0,Condo,21/04/2024,2024-04-15,959900.0
R2846421,1750000.0,3.0,2.0,"4072 Yukon St, Vancouver, BC, Canada",1650.0,2.0,4182.0,1126.0,2017.0,Townhouse,21/04/2024,2024-01-31,1858800.0
R2870398,2350000.0,4.0,3.0,"661 E 31st Ave, Vancouver, BC, Canada",2054.0,2.0,7833.0,1094.0,1990.0,SingleFamily,21/04/2024,2024-04-14,2249000.0
R2847160,1410000.0,2.0,2.0,"1438 Richards St, Vancouver, BC, Canada",1124.0,2.0,4199.0,1244.0,2004.0,Condo,21/04/2024,2024-02-04,1399000.0
R2861580,590000.0,1.0,1.0,"8450 Jellicoe St, Vancouver, BC, Canada",770.0,1.0,1591.0,792.0,1994.0,Condo,21/04/2024,2024-03-19,609999.0
R2858654,1210000.0,2.0,2.0,"868 6Th Ave W, Vancouver, BC, Canada",1245.0,2.0,3550.0,1003.0,2005.0,Townhouse,21/04/2024,2024-03-11,1249000.0
R2864538,928000.0,2.0,2.0,"5782 Berton Ave, Vancouver, BC, Canada",799.0,1.0,1316.0,1173.0,2011.0,Condo,21/04/2024,2024-04-01,938000.0
R2852860,2100000.0,6.0,2.0,"2890 W 6th Ave, Vancouver, BC, Canada",1790.0,1.0,7722.0,1273.0,1922.0,SingleFamily,21/04/2024,2024-02-25,2280000.0
R2870789,608000.0,1.0,1.0,"1445 Marpole Ave, Vancouver, BC, Canada",599.0,0.0,1638.0,951.0,1952.0,Condo,21/04/2024,2024-04-14,569900.0
R2871080,2150000.0,6.0,4.0,"5645 College St, Vancouver, BC, Canada",2746.0,6.0,7272.0,710.0,1984.0,SingleFamily,21/04/2024,2024-04-14,1950000.0
R2864549,1970000.0,4.0,1.0,"2648St. Catherines St, Vancouver, BC, Canada",2651.0,3.0,5980.0,791.0,1910.0,SingleFamily,21/04/2024,2024-04-01,2098000.0
R2864872,2480000.0,7.0,5.0,"6796 Fleming St, Vancouver, BC, Canada",3321.0,4.0,8095.0,782.0,1986.0,SingleFamily,21/04/2024,2024-03-31,2599000.0
R2870947,1670000.0,6.0,3.0,"6135 Commercial St, Vancouver, BC, Canada",2204.0,1.0,6034.0,675.0,1969.0,SingleFamily,21/04/2024,2024-04-14,1488800.0
R2870929,665000.0,1.0,1.0,"55 E Cordova St, Vancouver, BC, Canada",809.0,0.0,2079.0,740.0,2006.0,Condo,21/04/2024,2024-04-14,599000.0
R2872433,999000.0,2.0,2.0,"6198 Ash St, Vancouver, BC, Canada",1010.0,1.0,2658.0,988.0,2002.0,Condo,21/04/2024,2024-04-17,998000.0
R2872895,1318000.0,2.0,2.0,"68 Smithe St, Vancouver, BC, Canada",1049.0,1.0,4046.0,1305.0,2016.0,Condo,21/04/2024,2024-04-17,1369900.0
R2846090,1040000.0,2.0,2.0,"4963 Cambie St, Vancouver, BC, Canada",933.0,1.0,2984.0,1168.0,2019.0,Condo,20/04/2024,2024-01-31,1090000.0
R2863962,800000.0,1.0,1.0,"933 Seymour St, Vancouver, BC, Canada",635.0,1.0,1921.0,1337.0,1998.0,Condo,20/04/2024,2024-03-27,849000.0
R2868841,655000.0,1.0,1.0,"2935 Spruce St, Vancouver, BC, Canada",730.0,1.0,1483.0,915.0,1976.0,Condo,20/04/2024,2024-04-08,668000.0
R2871931,945410.0,2.0,2.0,"1085 Scantlings, Vancouver, BC, Canada",1154.0,1.0,2867.0,691.0,1976.0,Townhouse,20/04/2024,2024-04-16,798000.0
R2843962,690000.0,1.0,1.0,"1480 Howe St, Vancouver, BC, Canada",515.0,1.0,2197.0,1475.0,2020.0,Condo,20/04/2024,2024-01-23,759900.0
R2871067,675000.0,1.0,1.0,"643 7Th Ave W, Vancouver, BC, Canada",645.0,1.0,1891.0,1054.0,1988.0,Condo,20/04/2024,2024-04-14,679888.0
R2867011,1350000.0,2.0,2.0,"777 Richards St, Vancouver, BC, Canada",1052.0,1.0,3765.0,1377.0,2016.0,Condo,20/04/2024,2024-04-04,1449000.0
R2870829,1800000.0,2.0,2.0,"2288 Pine St, Vancouver, BC, Canada",1395.0,2.0,4955.0,1253.0,1992.0,Condo,20/04/2024,2024-04-14,1749000.0
R2872164,3487700.0,3.0,2.0,"3256 W 2nd Ave, Vancouver, BC, Canada",2663.0,0.0,11664.0,1351.0,1912.0,SingleFamily,20/04/2024,2024-04-16,3599000.0
R2862597,1229000.0,3.0,2.0,"3557 Sawmill Cres, Vancouver, BC, Canada",1306.0,2.0,3600.0,941.0,2018.0,Condo,20/04/2024,2024-03-24,1230000.0
R2871990,1562500.0,3.0,3.0,"2770 Fraser St, Vancouver, BC, Canada",1739.0,2.0,4356.0,905.0,1993.0,Townhouse,20/04/2024,2024-04-16,1575000.0
R2862998,1990000.0,3.0,3.0,"1030 E 14th Ave, Vancouver, BC, Canada",1675.0,1.0,5450.0,1193.0,2021.0,MultiFamily,20/04/2024,2024-03-25,1999000.0
R2860992,785000.0,1.0,1.0,"1331 W Georgia St, Vancouver, BC, Canada",672.0,1.0,2149.0,1220.0,1998.0,Condo,20/04/2024,2024-03-17,819900.0
R2870935,1740000.0,3.0,2.0,"2188 W 8th Ave, Vancouver, BC, Canada",1417.0,2.0,4485.0,1234.0,2008.0,Townhouse,20/04/2024,2024-04-14,1749000.0
R2841849,2920000.0,6.0,3.0,"2735 W 42nd Ave, Vancouver, BC, Canada",2982.0,2.0,9129.0,1072.0,1910.0,SingleFamily,20/04/2024,2024-01-14,3198000.0
R2866095,860000.0,1.0,1.0,"4355 W 10th Ave, Vancouver, BC, Canada",711.0,1.0,2661.0,1264.0,2012.0,Condo,19/04/2024,2024-03-31,899000.0
R2868292,1145000.0,2.0,2.0,"5089 Quebec St, Vancouver, BC, Canada",852.0,1.0,3156.0,1348.0,2019.0,Condo,19/04/2024,2024-04-08,1149000.0
R2863097,3800000.0,8.0,6.0,"2575 10Th Ave W, Vancouver, BC, Canada",3760.0,5.0,12563.0,1036.0,2001.0,SingleFamily,19/04/2024,2024-03-25,3898000.0
R2869586,2300000.0,7.0,4.0,"4111 Balkan St, Vancouver, BC, Canada",2434.0,2.0,8596.0,944.0,2001.0,SingleFamily,19/04/2024,2024-04-10,2299000.0
R2872578,2120000.0,4.0,2.0,"4151 Windsor St, Vancouver, BC, Canada",2005.0,0.0,7526.0,1071.0,1912.0,SingleFamily,19/04/2024,2024-04-17,2149000.0
R2865935,669000.0,2.0,1.0,"231 E Pender St, Vancouver, BC, Canada",756.0,1.0,1927.0,898.0,2016.0,Condo,19/04/2024,2024-04-02,679000.0
R2868606,1040000.0,3.0,2.0,"1239 W Georgia St, Vancouver, BC, Canada",900.0,1.0,2875.0,1221.0,1999.0,Condo,19/04/2024,2024-04-08,1099000.0
R2852178,3000000.0,3.0,2.0,"3488 W 27th Ave, Vancouver, BC, Canada",2236.0,2.0,9028.0,1431.0,1920.0,SingleFamily,19/04/2024,2024-02-19,3200000.0
R2865831,4395000.0,3.0,2.0,"1496 Mcrae Ave, Vancouver, BC, Canada",2168.0,2.0,11512.0,2027.0,2013.0,Townhouse,19/04/2024,2024-04-02,4395000.0
R2872756,4118000.0,4.0,4.0,"3569 W 18th Ave, Vancouver, BC, Canada",2604.0,4.0,11433.0,1608.0,2015.0,SingleFamily,19/04/2024,2024-04-18,4188000.0
R2864711,1510000.0,3.0,2.0,"717 Jervis St, Vancouver, BC, Canada",1553.0,2.0,4140.0,1028.0,1990.0,Condo,19/04/2024,2024-04-01,1598000.0
R2868461,1070000.0,3.0,2.0,"700 Millyard, Vancouver, BC, Canada",1194.0,1.0,2493.0,919.0,1976.0,Townhouse,18/04/2024,2024-04-07,1098000.0
R2869463,1600000.0,6.0,2.0,"3411 E Georgia St, Vancouver, BC, Canada",1988.0,2.0,6107.0,839.0,1931.0,SingleFamily,18/04/2024,2024-04-09,1669000.0
R2859854,1148800.0,2.0,2.0,"1188 W Pender St, Vancouver, BC, Canada",1010.0,1.0,3220.0,1186.0,2008.0,Condo,18/04/2024,2024-03-14,1198000.0
R2866761,1390000.0,3.0,2.0,"111 King Edward Ave E, Vancouver, BC, Canada",1898.0,1.0,4794.0,737.0,1912.0,SingleFamily,18/04/2024,2024-04-03,1399000.0
R2867734,1610000.0,2.0,2.0,"1155 Homer St, Vancouver, BC, Canada",1179.0,1.0,3957.0,1398.0,1993.0,Townhouse,18/04/2024,2024-04-07,1649000.0
R2870409,1225000.0,2.0,2.0,"525 Union St, Vancouver, BC, Canada",1209.0,1.0,7909.0,1033.0,2020.0,SingleFamily,18/04/2024,2024-04-14,1249000.0
R2868537,1100000.0,2.0,2.0,"810 Hawks Ave, Vancouver, BC, Canada",1233.0,0.0,3070.0,916.0,2001.0,Townhouse,18/04/2024,2024-04-07,1130000.0
R2850545,2330000.0,6.0,3.0,"756 E 26th Ave, Vancouver, BC, Canada",2885.0,6.0,8214.0,831.0,1988.0,SingleFamily,18/04/2024,2024-02-15,2399000.0
R2861460,1025000.0,2.0,2.0,"1166 Melville St, Vancouver, BC, Canada",800.0,1.0,2525.0,1312.0,1998.0,Condo,18/04/2024,2024-03-19,1050000.0
R2866767,790000.0,3.0,2.0,"3668 Rae Ave, Vancouver, BC, Canada",1000.0,2.0,2030.0,799.0,1991.0,Condo,18/04/2024,2024-04-03,799900.0
R2870581,2199000.0,3.0,3.0,"2526 W 8Th Ave, Vancouver, BC, Canada",1448.0,1.0,5578.0,1518.0,2012.0,Townhouse,18/04/2024,2024-04-14,2199000.0
R2863246,717000.0,1.0,1.0,"928 Beatty St, Vancouver, BC, Canada",616.0,1.0,1952.0,1181.0,2006.0,Condo,18/04/2024,2024-03-25,728000.0
R2854792,4960000.0,4.0,3.0,"5550 Laburnum St, Vancouver, BC, Canada",4383.0,2.0,20402.0,1136.0,1927.0,SingleFamily,18/04/2024,2024-02-29,4980000.0
R2867779,2350000.0,4.0,2.0,"7155 Vivian Dr, Vancouver, BC, Canada",2708.0,4.0,7854.0,917.0,1962.0,SingleFamily,18/04/2024,2024-04-07,2485000.0
R2866665,2385000.0,6.0,5.0,"3278 E 18th Ave, Vancouver, BC, Canada",2800.0,6.0,7344.0,892.0,1986.0,SingleFamily,18/04/2024,2024-04-02,2500000.0
R2865188,983000.0,2.0,2.0,"110 Switchmen St, Vancouver, BC, Canada",804.0,1.0,2786.0,1242.0,2014.0,Condo,18/04/2024,2024-04-01,999000.0
R2854872,3100000.0,7.0,5.0,"2460 Trinity St, Vancouver, BC, Canada",3524.0,1.0,5431.0,950.0,2023.0,SingleFamily,18/04/2024,2024-02-29,3348000.0
R2871029,624500.0,1.0,1.0,"1133 Homer St, Vancouver, BC, Canada",515.0,1.0,1716.0,1223.0,2008.0,Condo,17/04/2024,2024-04-14,629900.0
R2868148,1010000.0,2.0,2.0,"1088 W 14th Ave, Vancouver, BC, Canada",819.0,1.0,2700.0,1218.0,2008.0,Condo,17/04/2024,2024-04-07,998000.0
R2871437,750000.0,1.0,1.0,"228 E 18th Ave, Vancouver, BC, Canada",768.0,1.0,2208.0,976.0,1993.0,Condo,17/04/2024,2024-04-15,750000.0
R2869981,1061000.0,3.0,2.0,"6805 Arlington St, Vancouver, BC, Canada",1906.0,2.0,3029.0,524.0,1975.0,Townhouse,17/04/2024,2024-04-09,999998.0
R2850162,4300000.0,4.0,4.0,"3691 W 22nd Ave, Vancouver, BC, Canada",2815.0,2.0,12049.0,1548.0,2021.0,SingleFamily,17/04/2024,2024-02-14,4360000.0
R2850172,1096500.0,2.0,2.0,"1289 Hornby St, Vancouver, BC, Canada",810.0,1.0,3273.0,1479.0,2022.0,Condo,17/04/2024,2024-02-14,1198000.0
R2862275,2030000.0,6.0,3.0,"2130 E 2nd Ave, Vancouver, BC, Canada",2499.0,3.0,7304.0,847.0,1963.0,SingleFamily,17/04/2024,2024-03-21,2118000.0
R2865082,950000.0,3.0,2.0,"2121 W 38th Ave, Vancouver, BC, Canada",925.0,1.0,2441.0,1080.0,1993.0,Condo,17/04/2024,2024-04-01,999800.0
R2871078,4999888.0,7.0,5.0,"2845 W 44th Ave, Vancouver, BC, Canada",4782.0,4.0,17134.0,1045.0,1996.0,SingleFamily,17/04/2024,2024-04-14,4999800.0
R2871653,1103000.0,2.0,2.0,"1088 Richards St, Vancouver, BC, Canada",896.0,1.0,3139.0,1225.0,2011.0,Condo,17/04/2024,2024-04-15,1098000.0
R2858285,592000.0,1.0,1.0,"1003 Burnaby St, Vancouver, BC, Canada",650.0,1.0,1865.0,961.0,1999.0,Condo,17/04/2024,2024-03-11,625000.0
R2866579,835000.0,2.0,2.0,"1771 Nelson St, Vancouver, BC, Canada",908.0,1.0,2105.0,936.0,1990.0,Condo,17/04/2024,2024-04-03,849900.0
R2871502,1285000.0,2.0,1.0,"1100 W 6th Ave, Vancouver, BC, Canada",1153.0,2.0,3240.0,1125.0,1983.0,Townhouse,17/04/2024,2024-04-15,1298000.0
R2871514,1230000.0,2.0,1.0,"1181 E 19th Ave, Vancouver, BC, Canada",1108.0,1.0,3112.0,1037.0,2013.0,Townhouse,17/04/2024,2024-04-15,1149000.0
R2862622,715000.0,2.0,2.0,"2677 Broadway E, Vancouver, BC, Canada",1009.0,1.0,1908.0,732.0,1996.0,Condo,17/04/2024,2024-03-24,739000.0
R2865367,2914285.0,7.0,6.0,"2984 Kitchener St, Vancouver, BC, Canada",3033.0,1.0,6653.0,988.0,2022.0,SingleFamily,17/04/2024,2024-04-01,2998000.0
R2869395,4800000.0,4.0,2.0,"3905 W 19th Ave, Vancouver, BC, Canada",2575.0,2.0,14223.0,1510.0,1926.0,SingleFamily,16/04/2024,2024-04-09,3890000.0
R2854107,3825000.0,5.0,4.0,"1355 W 41st Ave, Vancouver, BC, Canada",3906.0,3.0,10588.0,995.0,1985.0,SingleFamily,16/04/2024,2024-02-27,3888000.0
R2867395,1900000.0,4.0,3.0,"6935 Quebec St, Vancouver, BC, Canada",2132.0,4.0,7121.0,843.0,1980.0,SingleFamily,16/04/2024,2024-04-07,1798000.0
R2867446,1528000.0,4.0,2.0,"3176 E 47th Ave, Vancouver, BC, Canada",1698.0,0.0,6336.0,935.0,1928.0,SingleFamily,16/04/2024,2024-04-07,1588000.0
R2859189,2050000.0,4.0,3.0,"2537 E 20th Ave, Vancouver, BC, Canada",1868.0,2.0,7113.0,1123.0,2024.0,MultiFamily,16/04/2024,2024-03-12,2098000.0
R2868115,785000.0,2.0,1.0,"2222 Prince Edward St, Vancouver, BC, Canada",861.0,1.0,2280.0,927.0,1981.0,Condo,16/04/2024,2024-04-07,799000.0
R2871666,985000.0,3.0,2.0,"3379 Flagstaff Pl, Vancouver, BC, Canada",1611.0,2.0,2765.0,577.0,1983.0,Townhouse,16/04/2024,2024-04-15,930000.0
R2852519,1379500.0,2.0,2.0,"4696 W 10th Ave, Vancouver, BC, Canada",1301.0,2.0,3212.0,1068.0,1984.0,Townhouse,16/04/2024,2024-02-21,1390000.0
R2853825,1100000.0,3.0,2.0,"8521 Jellicoe St, Vancouver, BC, Canada",1428.0,2.0,2734.0,793.0,1995.0,Townhouse,16/04/2024,2024-02-26,1133000.0
R2827849,828300.0,2.0,1.0,"2105 W 42nd Ave, Vancouver, BC, Canada",845.0,1.0,2213.0,1003.0,1994.0,Condo,16/04/2024,2023-10-24,848000.0
R2868272,590000.0,1.0,1.0,"989 Beatty St, Vancouver, BC, Canada",505.0,1.0,1541.0,1187.0,2004.0,Condo,16/04/2024,2024-04-08,599900.0
R2859177,628000.0,1.0,1.0,"1227 E 7th Ave, Vancouver, BC, Canada",851.0,0.0,4512.0,761.0,1993.0,Condo,16/04/2024,2024-03-12,648000.0
R2860517,2750000.0,6.0,3.0,"3569 King Edward Ave W, Vancouver, BC, Canada",2447.0,3.0,8980.0,1164.0,1930.0,SingleFamily,16/04/2024,2024-03-17,2850000.0
R2856621,3518000.0,3.0,4.0,"1955 W 42nd Ave, Vancouver, BC, Canada",2735.0,2.0,11231.0,1352.0,1994.0,SingleFamily,16/04/2024,2024-03-05,3698000.0
R2861224,692000.0,1.0,1.0,"1288 W Georgia St, Vancouver, BC, Canada",585.0,1.0,1944.0,1196.0,1998.0,Condo,16/04/2024,2024-03-18,699900.0
R2868151,1288000.0,2.0,2.0,"89 W 2nd Ave, Vancouver, BC, Canada",915.0,2.0,3565.0,1407.0,2013.0,Condo,16/04/2024,2024-04-07,1288000.0
R2870678,2290000.0,4.0,3.0,"2578 West Mall, Vancouver, BC, Canada",2366.0,2.0,3314.0,971.0,2004.0,Townhouse,16/04/2024,2024-04-14,2299000.0
R2868250,1145000.0,2.0,2.0,"68 Smithe St, Vancouver, BC, Canada",962.0,1.0,3278.0,1246.0,2016.0,Condo,16/04/2024,2024-04-08,1198800.0
R2864634,1875000.0,3.0,3.0,"2226 Mcgill St, Vancouver, BC, Canada",2387.0,1.0,6846.0,795.0,1912.0,SingleFamily,16/04/2024,2024-04-01,1899000.0
R2853820,927549.0,3.0,1.0,"666 Leg In Boot Sq, Vancouver, BC, Canada",1151.0,1.0,2283.0,667.0,1978.0,Condo,16/04/2024,2024-02-26,768000.0
R2871668,4435000.0,3.0,3.0,"1328 Marinaside Cres, Vancouver, BC, Canada",2451.0,2.0,19578.0,1897.0,2003.0,Condo,16/04/2024,2024-04-15,4649800.0
R2864469,1423000.0,3.0,2.0,"1661 Ontario St, Vancouver, BC, Canada",1250.0,1.0,3791.0,1159.0,2010.0,Condo,15/04/2024,2024-03-31,1449900.0
R2868162,790000.0,2.0,1.0,"2355 Trinity St, Vancouver, BC, Canada",913.0,2.0,1825.0,865.0,1975.0,Condo,15/04/2024,2024-04-07,789888.0
R2869262,1310000.0,3.0,2.0,"355 W 11th Ave, Vancouver, BC, Canada",970.0,1.0,3379.0,1235.0,2001.0,Townhouse,15/04/2024,2024-04-09,1198000.0
R2868709,1610000.0,3.0,2.0,"7430 Granville St, Vancouver, BC, Canada",1760.0,2.0,5105.0,903.0,2018.0,Townhouse,15/04/2024,2024-04-07,1590000.0
R2859028,760000.0,2.0,1.0,"610 Granville St, Vancouver, BC, Canada",626.0,1.0,2108.0,1253.0,2006.0,Condo,15/04/2024,2024-03-12,785000.0
R2862558,605000.0,1.0,1.0,"1611 E 3rd Ave, Vancouver, BC, Canada",676.0,1.0,1544.0,884.0,1975.0,Condo,15/04/2024,2024-03-24,598000.0
R2867587,3350000.0,4.0,3.0,"4005 W 11th Ave, Vancouver, BC, Canada",3369.0,1.0,10061.0,1038.0,1930.0,SingleFamily,15/04/2024,2024-04-07,3498000.0
R2865309,805000.0,3.0,2.0,"3572 Se Marine Dr, Vancouver, BC, Canada",1564.0,2.0,2122.0,543.0,1995.0,Townhouse,15/04/2024,2024-04-01,849900.0
R2868446,885000.0,1.0,1.0,"728 W 8th Ave, Vancouver, BC, Canada",807.0,1.0,2480.0,1125.0,2012.0,Condo,15/04/2024,2024-04-08,908000.0
R2867999,929000.0,2.0,2.0,"183 Keefer Pl, Vancouver, BC, Canada",990.0,1.0,2792.0,958.0,1995.0,Condo,15/04/2024,2024-04-07,949000.0
R2864691,5620000.0,7.0,6.0,"7187 Arbutus St, Vancouver, BC, Canada",5975.0,8.0,21460.0,1000.0,1990.0,SingleFamily,15/04/2024,2024-04-01,5980000.0
R2858154,680000.0,1.0,1.0,"1420 W Georgia St, Vancouver, BC, Canada",547.0,1.0,1841.0,1279.0,2002.0,Condo,15/04/2024,2024-03-10,699900.0
R2868729,1770000.0,3.0,2.0,"3493 Triumph St, Vancouver, BC, Canada",2083.0,2.0,7151.0,863.0,1925.0,SingleFamily,15/04/2024,2024-04-07,1798000.0
R2867863,3799000.0,3.0,2.0,"1805 Blenheim St, Vancouver, BC, Canada",2235.0,1.0,11551.0,1699.0,2007.0,MultiFamily,15/04/2024,2024-04-07,3799000.0
R2868065,1378000.0,2.0,2.0,"4759 Valley Dr, Vancouver, BC, Canada",1081.0,1.0,3292.0,1237.0,2005.0,Condo,15/04/2024,2024-04-07,1338000.0
R2867533,1045000.0,2.0,2.0,"6033 Gray Ave, Vancouver, BC, Canada",894.0,1.0,1654.0,1174.0,2015.0,Condo,15/04/2024,2024-04-07,1050000.0
R2863782,628000.0,1.0,1.0,"111 W Georgia St, Vancouver, BC, Canada",656.0,1.0,1849.0,975.0,2007.0,Condo,15/04/2024,2024-03-25,639900.0
R2867904,1750000.0,3.0,2.0,"289 E 6th Ave, Vancouver, BC, Canada",1381.0,2.0,4844.0,1272.0,2015.0,Condo,15/04/2024,2024-04-07,1758000.0
R2866481,3550000.0,4.0,3.0,"3257 W 11th Ave, Vancouver, BC, Canada",3343.0,2.0,11507.0,1046.0,2004.0,SingleFamily,15/04/2024,2024-04-01,3498000.0
R2869386,2900000.0,5.0,4.0,"5247 Elgin St, Vancouver, BC, Canada",2348.0,2.0,5251.0,1141.0,2023.0,SingleFamily,15/04/2024,2024-04-08,2680000.0
R2787194,4100000.0,4.0,3.0,"3030 W 44th Ave, Vancouver, BC, Canada",3668.0,0.0,14052.0,1221.0,1922.0,SingleFamily,15/04/2024,2023-06-11,4480000.0
R2868912,765000.0,1.0,1.0,"2768 Cranberry Dr, Vancouver, BC, Canada",697.0,1.0,1871.0,1004.0,2001.0,Condo,15/04/2024,2024-04-08,699900.0
R2838090,795000.0,2.0,2.0,"8131 Nunavut Lane, Vancouver, BC, Canada",766.0,1.0,2394.0,1044.0,2016.0,Condo,15/04/2024,2023-12-19,799990.0
R2868736,715000.0,1.0,1.0,"1495 Richards St, Vancouver, BC, Canada",557.0,1.0,1799.0,1201.0,2004.0,Condo,15/04/2024,2024-04-08,669000.0
R2867346,1290000.0,4.0,3.0,"538 E 44th Ave, Vancouver, BC, Canada",1204.0,1.0,5112.0,1088.0,2000.0,MultiFamily,15/04/2024,2024-04-04,1310888.0
R2868025,2144580.0,5.0,2.0,"4458 Quebec St, Vancouver, BC, Canada",2072.0,3.0,7082.0,916.0,1959.0,SingleFamily,15/04/2024,2024-04-07,1899000.0
R2868874,2290000.0,6.0,4.0,"838 E 11th Ave, Vancouver, BC, Canada",2678.0,1.0,8167.0,858.0,1912.0,SingleFamily,15/04/2024,2024-04-08,2300000.0
R2867808,748800.0,2.0,1.0,"1562 W 5th Ave, Vancouver, BC, Canada",835.0,1.0,1913.0,908.0,1995.0,Condo,15/04/2024,2024-04-07,758800.0
R2864873,2250000.0,5.0,3.0,"3050 E 3rd Ave, Vancouver, BC, Canada",2711.0,2.0,7680.0,811.0,1996.0,SingleFamily,15/04/2024,2024-04-01,2199000.0
R2869375,1012500.0,2.0,2.0,"1628 W 4th Ave, Vancouver, BC, Canada",839.0,1.0,2742.0,1174.0,2015.0,Condo,15/04/2024,2024-04-09,985000.0
R2847783,1202000.0,3.0,2.0,"5983 Gray Ave, Vancouver, BC, Canada",992.0,1.0,1762.0,1260.0,2013.0,Condo,15/04/2024,2024-02-06,1250000.0
R2868811,1080000.0,2.0,2.0,"1010 Burnaby St, Vancouver, BC, Canada",1005.0,2.0,2700.0,1082.0,1990.0,Condo,15/04/2024,2024-04-08,1088000.0
R2869307,1100000.0,1.0,1.0,"1477 W Pender St, Vancouver, BC, Canada",817.0,1.0,2664.0,1383.0,2012.0,Condo,15/04/2024,2024-04-09,1130000.0
R2866475,1665000.0,4.0,3.0,"822 E 10th Ave, Vancouver, BC, Canada",1624.0,1.0,6007.0,1046.0,2006.0,MultiFamily,15/04/2024,2024-04-03,1699900.0
