mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice
R2653549,801000.0,3.0,2.0,"31125 Westridge Pl, Abbotsford, BC, Canada",1309.0,2.0,2321.0,591.0,2012.0,Townhouse,21/02/2022,2022-02-15,774900.0
R2653048,467500.0,1.0,1.0,"2990 Boulder St, Abbotsford, BC, Canada",798.0,1.0,1506.0,595.0,2007.0,Condo,21/02/2022,2022-02-16,475000.0
R2654999,1600000.0,3.0,2.0,"2030 Majestic Cres, Abbotsford, BC, Canada",2578.0,5.0,4520.0,542.0,1973.0,SingleFamily,21/02/2022,2022-02-21,1399000.0
R2652454,350000.0,1.0,1.0,"2750 Fuller St, Abbotsford, BC, Canada",667.0,1.0,870.0,446.0,1991.0,Condo,21/02/2022,2022-02-13,298000.0
R2654763,319000.0,2.0,1.0,"33598 George Ferguson Way, Abbotsford, BC, Canada",750.0,2.0,867.0,419.0,1980.0,Condo,21/02/2022,2022-02-16,314900.0
R2652724,2380000.0,8.0,6.0,"2575 Janzen St, Abbotsford, BC, Canada",5101.0,12.0,5738.0,450.0,2010.0,SingleFamily,22/02/2022,2022-02-14,2299999.0
R2654538,1450000.0,5.0,2.0,"32478 Montgomery Ave, Abbotsford, BC, Canada",2224.0,4.0,3489.0,668.0,1971.0,SingleFamily,21/02/2022,2022-02-17,1499000.0
R2653777,1250000.0,4.0,3.0,"2672 Zurich Dr, Abbotsford, BC, Canada",3529.0,5.0,3953.0,339.0,1984.0,SingleFamily,21/02/2022,2022-02-15,1199000.0
R2650556,2400000.0,9.0,6.0,"2635 Platform Cres, Abbotsford, BC, Canada",5217.0,9.0,5617.0,460.0,2020.0,SingleFamily,22/02/2022,2022-02-07,2399900.0
R2652943,1251000.0,3.0,2.0,"32582 Rossland Pl, Abbotsford, BC, Canada",1954.0,4.0,4003.0,613.0,1974.0,SingleFamily,22/02/2022,2022-02-15,1199700.0
R2652689,760000.0,2.0,2.0,"33540 Mayfair Ave, Abbotsford, BC, Canada",1275.0,2.0,2596.0,501.0,2018.0,Condo,22/02/2022,2022-02-13,639900.0
R2653358,1580000.0,4.0,3.0,"35714 Sunridge Pl, Abbotsford, BC, Canada",2526.0,4.0,3760.0,514.0,1988.0,SingleFamily,22/02/2022,2022-02-10,1299000.0
R2656768,650000.0,3.0,2.0,"2451 Gladwin Rd, Abbotsford, BC, Canada",1290.0,1.0,1711.0,356.0,1989.0,Condo,24/02/2022,2022-02-23,459900.0
R2649589,830000.0,3.0,2.0,"4401 Blauson Blvd, Abbotsford, BC, Canada",1585.0,2.0,2348.0,504.0,2007.0,Townhouse,23/02/2022,2022-02-06,799000.0
R2651853,731000.0,3.0,2.0,"3075 Trethewey St, Abbotsford, BC, Canada",2214.0,1.0,2020.0,597.0,1980.0,Townhouse,23/02/2022,2022-02-15,731000.0
R2653444,895000.0,2.0,2.0,"30930 Westridge Pl, Abbotsford, BC, Canada",1381.0,2.0,2458.0,604.0,2018.0,Townhouse,24/02/2022,2022-02-14,835000.0
R2654077,455000.0,2.0,2.0,"32044 Old Yale Rd, Abbotsford, BC, Canada",1090.0,1.0,1445.0,321.0,1993.0,Condo,23/02/2022,2022-02-16,350000.0
R2654235,1700000.0,7.0,3.0,"2611 Park Dr, Abbotsford, BC, Canada",3013.0,7.0,5070.0,580.0,2007.0,SingleFamily,24/02/2022,2022-02-21,1749999.0
R2656232,1455000.0,4.0,3.0,"34763 Blatchford Way, Abbotsford, BC, Canada",2260.0,6.0,3903.0,617.0,1973.0,SingleFamily,23/02/2022,2022-02-22,1395000.0
R2651996,1525000.0,5.0,2.0,"34474 Stoneleigh Ave, Abbotsford, BC, Canada",2399.0,4.0,4510.0,583.0,2003.0,SingleFamily,24/02/2022,2022-02-13,1399000.0
R2653301,1540000.0,3.0,3.0,"35919 Timberlane Dr, Abbotsford, BC, Canada",2341.0,4.0,3225.0,683.0,2021.0,SingleFamily,27/02/2022,2022-02-15,1599000.0
R2654470,1525000.0,5.0,3.0,"3260 Rockhill Pl, Abbotsford, BC, Canada",2677.0,4.0,4408.0,532.0,1991.0,SingleFamily,27/02/2022,2022-02-22,1425000.0
R2654932,592000.0,2.0,2.0,"2585 Ware St, Abbotsford, BC, Canada",1175.0,1.0,1607.0,408.0,1995.0,Condo,27/02/2022,2022-02-20,479900.0
R2652921,1700000.0,6.0,4.0,"35475 Strathcona Crt, Abbotsford, BC, Canada",3760.0,8.0,5024.0,438.0,2001.0,SingleFamily,27/02/2022,2022-02-15,1648880.0
R2654890,610000.0,2.0,2.0,"33485 S Fraser Way, Abbotsford, BC, Canada",1252.0,2.0,1909.0,439.0,2005.0,Condo,27/02/2022,2022-02-21,549800.0
R2651574,528000.0,2.0,2.0,"32330 S Fraser Way, Abbotsford, BC, Canada",1273.0,1.0,2079.0,414.0,1993.0,Condo,27/02/2022,2022-02-08,528000.0
R2655680,1713000.0,5.0,3.0,"35924 Timberlane Dr, Abbotsford, BC, Canada",3426.0,4.0,5672.0,452.0,2020.0,SingleFamily,27/02/2022,2022-02-22,1550000.0
R2653789,480000.0,1.0,1.0,"33545 Rainbow Ave, Abbotsford, BC, Canada",618.0,1.0,1228.0,613.0,2007.0,Condo,27/02/2022,2022-02-21,379000.0
R2654474,1300000.0,4.0,3.0,"34496 Picton Pl, Abbotsford, BC, Canada",2508.0,0.0,4386.0,498.0,1993.0,SingleFamily,28/02/2022,2022-02-22,1249900.0
R2656868,1650000.0,6.0,3.0,"1907 Mckenzie Rd, Abbotsford, BC, Canada",3036.0,8.0,5093.0,460.0,1989.0,SingleFamily,28/02/2022,2022-02-22,1398000.0
R2657519,1405000.0,5.0,2.0,"2959 Sidoni Pl, Abbotsford, BC, Canada",2930.0,7.0,4443.0,477.0,1989.0,SingleFamily,28/02/2022,2022-02-24,1399999.0
R2657076,1180000.0,5.0,4.0,"2852 Mcbride St, Abbotsford, BC, Canada",3068.0,2.0,3648.0,384.0,1980.0,SingleFamily,28/02/2022,2022-02-23,1179900.0
R2654263,479000.0,1.0,1.0,"2493 Montrose Ave, Abbotsford, BC, Canada",549.0,1.0,1465.0,726.0,2020.0,Condo,28/02/2022,2022-02-14,399000.0
R2804173,1785000.0,4.0,2.0,"1364 Bradner Rd, Abbotsford, BC, Canada",2100.0,30.0,557.0,903.0,1974.0,SingleFamily,14/11/2023,2023-08-01,1898000.0
R2654979,1462000.0,5.0,2.0,"34391 Green Ave, Abbotsford, BC, Canada",1981.0,6.0,3844.0,655.0,1975.0,SingleFamily,28/02/2022,2022-02-16,1299000.0
R2653859,502000.0,2.0,2.0,"2962 Trethewey St, Abbotsford, BC, Canada",959.0,1.0,1441.0,510.0,1994.0,Condo,28/02/2022,2022-02-20,489900.0
R2656250,1725000.0,7.0,5.0,"33677 Wildwood Dr, Abbotsford, BC, Canada",5309.0,8.0,4718.0,301.0,1993.0,SingleFamily,02/03/2022,2022-02-21,1599000.0
R2656527,865000.0,2.0,2.0,"2838 Livingstone Ave, Abbotsford, BC, Canada",1067.0,2.0,1804.0,748.0,2020.0,Townhouse,02/03/2022,2022-02-23,799000.0
R2781107,698000.0,2.0,2.0,"3182 Gladwin Rd, Abbotsford, BC, Canada",924.0,2.0,1.0,755.0,2022.0,Condo,26/05/2023,2023-05-24,698000.0
R2654037,1625000.0,4.0,3.0,"3256 Boxwood Crt, Abbotsford, BC, Canada",2820.0,4.0,4741.0,602.0,2007.0,SingleFamily,03/03/2022,2022-02-16,1700000.0
R2645558,649000.0,4.0,3.0,"31955 Old Yale Rd, Abbotsford, BC, Canada",1864.0,2.0,2884.0,348.0,1984.0,Condo,02/03/2022,2022-01-24,649000.0
R2656635,1780000.0,9.0,6.0,"34088 Amblewood Pl, Abbotsford, BC, Canada",4231.0,2.0,5304.0,399.0,2005.0,SingleFamily,02/03/2022,2022-02-22,1688800.0
R2657138,1390000.0,4.0,2.0,"3419 Trethewey St, Abbotsford, BC, Canada",2116.0,0.0,3789.0,566.0,1991.0,SingleFamily,02/03/2022,2022-02-23,1199000.0
R2658641,530000.0,2.0,2.0,"32725 George Ferguson Way, Abbotsford, BC, Canada",876.0,2.0,1423.0,557.0,1992.0,Condo,05/03/2022,2022-02-28,488000.0
R2657196,790000.0,3.0,1.0,"2735 Sandon Dr, Abbotsford, BC, Canada",1222.0,4.0,2859.0,613.0,1977.0,MultiFamily,05/03/2022,2022-02-24,750000.0
R2655548,1480000.0,4.0,3.0,"2138 Sandstone Dr, Abbotsford, BC, Canada",3305.0,2.0,4781.0,453.0,1991.0,SingleFamily,05/03/2022,2022-02-21,1498000.0
R2657662,1030000.0,4.0,2.0,"34735 2nd Ave, Abbotsford, BC, Canada",1960.0,0.0,3332.0,458.0,2012.0,SingleFamily,05/03/2022,2022-02-26,899000.0
R2651125,460000.0,2.0,2.0,"2964 Trethewey St, Abbotsford, BC, Canada",900.0,1.0,1349.0,511.0,1993.0,Condo,05/03/2022,2022-02-08,459900.0
R2655727,1301700.0,6.0,3.0,"3787 Nanaimo Cres, Abbotsford, BC, Canada",2500.0,6.0,3817.0,516.0,1984.0,SingleFamily,05/03/2022,2022-03-02,1290000.0
R2658658,1325000.0,5.0,3.0,"35002 Exbury Ave, Abbotsford, BC, Canada",2552.0,5.0,4468.0,548.0,1996.0,SingleFamily,06/03/2022,2022-02-28,1399900.0
R2657644,2375000.0,4.0,3.0,"35689 Goodbrand Dr, Abbotsford, BC, Canada",4241.0,6.0,6417.0,506.0,2016.0,SingleFamily,07/03/2022,2022-02-27,2149900.0
R2658388,960000.0,4.0,2.0,"32777 Chilcotin Dr, Abbotsford, BC, Canada",2076.0,4.0,3043.0,329.0,2004.0,Townhouse,06/03/2022,2022-02-27,859900.0
R2659168,990000.0,5.0,3.0,"30748 Cardinal Ave, Abbotsford, BC, Canada",2546.0,3.0,2818.0,373.0,2012.0,Townhouse,06/03/2022,2022-03-01,949900.0
R2657892,628000.0,2.0,2.0,"2242 Whatcom Rd, Abbotsford, BC, Canada",887.0,2.0,1927.0,631.0,2016.0,Condo,06/03/2022,2022-02-27,560000.0
R2654411,1553000.0,5.0,3.0,"2723 Mccurdy Pl, Abbotsford, BC, Canada",2300.0,5.0,4900.0,651.0,1988.0,SingleFamily,06/03/2022,2022-02-16,1499000.0
R2659333,892000.0,3.0,2.0,"36099 Waterleaf Pl, Abbotsford, BC, Canada",1620.0,3.0,2955.0,554.0,2017.0,Townhouse,07/03/2022,2022-03-02,899000.0
R2657615,2745000.0,4.0,2.0,"543 Mckenzie Rd, Abbotsford, BC, Canada",2407.0,6.0,3061.0,1100.0,1986.0,SingleFamily,07/03/2022,2022-02-28,2650000.0
R2655055,1375000.0,4.0,3.0,"36329 Country Pl, Abbotsford, BC, Canada",3049.0,5.0,4163.0,426.0,1994.0,SingleFamily,07/03/2022,2022-02-20,1299000.0
R2657704,1635000.0,5.0,4.0,"31288 Wagner Dr, Abbotsford, BC, Canada",2610.0,4.0,4624.0,536.0,2001.0,SingleFamily,07/03/2022,2022-02-27,1399700.0
R2659322,1300000.0,4.0,2.0,"33769 Lincoln Rd, Abbotsford, BC, Canada",2328.0,2.0,3891.0,536.0,1951.0,SingleFamily,07/03/2022,2022-03-02,1249000.0
R2658664,1310000.0,4.0,3.0,"2965 Glenshiel Dr, Abbotsford, BC, Canada",2326.0,5.0,3715.0,515.0,1984.0,SingleFamily,07/03/2022,2022-03-01,1199000.0
R2659000,640000.0,2.0,2.0,"3192 Gladwin Rd, Abbotsford, BC, Canada",932.0,2.0,1891.0,590.0,2012.0,Condo,07/03/2022,2022-02-28,550000.0
R2651272,2420000.0,2.0,3.0,"3493 Ross Rd, Abbotsford, BC, Canada",2696.0,20.0,5706.0,927.0,9999.0,SingleFamily,10/03/2022,2022-02-08,2500000.0
R2662347,1128888.0,4.0,2.0,"35376 Purcell Ave, Abbotsford, BC, Canada",1682.0,3.0,3356.0,630.0,1978.0,SingleFamily,09/03/2022,2022-03-08,1059900.0
R2662353,1749000.0,6.0,4.0,"35914 Emily Carr Cres, Abbotsford, BC, Canada",3880.0,4.0,5598.0,450.0,2017.0,SingleFamily,10/03/2022,2022-03-08,1749000.0
R2659621,300000.0,2.0,1.0,"33490 Cottage Lane, Abbotsford, BC, Canada",1048.0,1.0,1057.0,294.0,1980.0,Condo,10/03/2022,2022-02-28,309000.0
R2660435,491000.0,1.0,1.0,"3090 Gladwin Rd, Abbotsford, BC, Canada",617.0,1.0,1573.0,729.0,2015.0,Condo,10/03/2022,2022-03-03,450000.0
R2652175,1570000.0,5.0,3.0,"35784 Regal Pky, Abbotsford, BC, Canada",3027.0,6.0,5045.0,495.0,1999.0,SingleFamily,10/03/2022,2022-02-14,1499000.0
R2662252,1200000.0,4.0,3.0,"2309 Woodstock Dr, Abbotsford, BC, Canada",2406.0,5.0,3804.0,498.0,1986.0,SingleFamily,09/03/2022,2022-03-06,1199000.0
R2662940,1220000.0,3.0,2.0,"3140 Babich St, Abbotsford, BC, Canada",1976.0,5.0,3618.0,581.0,1980.0,SingleFamily,12/03/2022,2022-03-09,1148888.0
R2660743,605000.0,3.0,1.0,"32925 George Ferguson Way, Abbotsford, BC, Canada",2127.0,2.0,1952.0,258.0,1981.0,Townhouse,13/03/2022,2022-03-08,549000.0
R2657860,870000.0,3.0,3.0,"3051 Crossley Dr, Abbotsford, BC, Canada",2400.0,3.0,2621.0,354.0,1994.0,Townhouse,13/03/2022,2022-02-27,849900.0
R2661646,2000000.0,6.0,5.0,"27722 Railcar Cres, Abbotsford, BC, Canada",4088.0,2.0,5410.0,440.0,2017.0,SingleFamily,13/03/2022,2022-03-07,1799000.0
R2660960,1295000.0,3.0,3.0,"2995 Creekside Dr, Abbotsford, BC, Canada",2988.0,6.0,4319.0,384.0,1991.0,SingleFamily,13/03/2022,2022-03-05,1150000.0
R2659845,1425000.0,6.0,3.0,"34807 1st Ave, Abbotsford, BC, Canada",3093.0,8.0,4990.0,449.0,2007.0,SingleFamily,13/03/2022,2022-03-08,1389000.0
R2659461,430000.0,2.0,1.0,"2750 Fuller St, Abbotsford, BC, Canada",926.0,1.0,1150.0,475.0,1991.0,Condo,13/03/2022,2022-03-01,439900.0
R2660929,1110000.0,4.0,3.0,"31548 Upper Maclure Rd, Abbotsford, BC, Canada",2446.0,3.0,3401.0,404.0,2020.0,Townhouse,14/03/2022,2022-03-06,989999.0
R2661234,479800.0,2.0,2.0,"2626 Countess St, Abbotsford, BC, Canada",1466.0,2.0,1995.0,327.0,1993.0,Condo,14/03/2022,2022-03-03,479800.0
R2657328,710000.0,3.0,1.0,"3030 Trethewey St, Abbotsford, BC, Canada",1185.0,0.0,2008.0,589.0,1981.0,Townhouse,14/03/2022,2022-03-06,699000.0
R2660384,637000.0,2.0,2.0,"3172 Gladwin Rd, Abbotsford, BC, Canada",1351.0,1.0,1889.0,392.0,1994.0,Condo,14/03/2022,2022-03-06,529900.0
R2662165,1265000.0,3.0,2.0,"33854 Victory Blvd, Abbotsford, BC, Canada",1352.0,6.0,3730.0,869.0,1948.0,SingleFamily,14/03/2022,2022-03-08,1175000.0
R2656602,1425000.0,6.0,3.0,"3786 Sheridan Pl, Abbotsford, BC, Canada",2949.0,6.0,4863.0,491.0,2001.0,SingleFamily,14/03/2022,2022-02-22,1449000.0
R2661322,1075500.0,3.0,3.0,"3902 Latimer St, Abbotsford, BC, Canada",3128.0,4.0,2675.0,426.0,1994.0,Townhouse,14/03/2022,2022-03-06,988800.0
R2661484,2158000.0,10.0,4.0,"2498 Magnolia Cres, Abbotsford, BC, Canada",4167.0,11.0,5354.0,467.0,1969.0,MultiFamily,14/03/2022,2022-03-06,1950000.0
R2663856,479900.0,2.0,1.0,"34909 Old Yale Rd, Abbotsford, BC, Canada",1002.0,2.0,1635.0,468.0,1980.0,Townhouse,16/03/2022,2022-03-16,469000.0
R2662520,2260000.0,5.0,3.0,"35305 Mckee Pl, Abbotsford, BC, Canada",4645.0,0.0,6002.0,527.0,1980.0,SingleFamily,16/03/2022,2022-03-09,2450000.0
R2659922,900000.0,3.0,3.0,"3354 Horn St, Abbotsford, BC, Canada",2569.0,2.0,2832.0,341.0,1996.0,Townhouse,16/03/2022,2022-03-04,876888.0
R2663196,530000.0,2.0,2.0,"33407 Tessaro Cres, Abbotsford, BC, Canada",1026.0,1.0,1484.0,476.0,1994.0,Condo,15/03/2022,2022-03-13,489000.0
R2658653,1775000.0,6.0,3.0,"36395 Westminster Dr, Abbotsford, BC, Canada",3907.0,6.0,5434.0,456.0,2008.0,SingleFamily,15/03/2022,2022-02-28,1785000.0
R2664641,949000.0,3.0,3.0,"3555 Blue Jay St, Abbotsford, BC, Canada",3211.0,2.0,3078.0,295.0,1995.0,Townhouse,16/03/2022,2022-03-13,949000.0
R2663814,852000.0,3.0,2.0,"30989 Westridge Pl, Abbotsford, BC, Canada",1270.0,2.0,2331.0,668.0,2015.0,Townhouse,19/03/2022,2022-03-14,849000.0
R2665599,740000.0,2.0,2.0,"31450 Spur Ave, Abbotsford, BC, Canada",1887.0,1.0,2678.0,386.0,1993.0,Townhouse,18/03/2022,2022-03-15,729900.0
R2665876,1275000.0,4.0,2.0,"36297 Atwood Cres, Abbotsford, BC, Canada",2648.0,2.0,3959.0,452.0,1999.0,SingleFamily,18/03/2022,2022-03-15,1199000.0
R2659892,445000.0,1.0,1.0,"2581 Langdon St, Abbotsford, BC, Canada",653.0,1.0,1314.0,681.0,2005.0,Condo,18/03/2022,2022-03-02,445000.0
R2654485,540000.0,2.0,2.0,"33708 King Rd, Abbotsford, BC, Canada",1137.0,2.0,1691.0,483.0,1996.0,Condo,18/03/2022,2022-02-20,549999.0
R2651575,2770000.0,3.0,2.0,"5730 Carmen Crt, Abbotsford, BC, Canada",1735.0,12.0,6821.0,1613.0,1995.0,SingleFamily,18/03/2022,2022-02-09,2799900.0
R2664937,474000.0,1.0,1.0,"2943 Nelson Pl, Abbotsford, BC, Canada",687.0,2.0,1277.0,603.0,2009.0,Condo,18/03/2022,2022-03-15,414900.0
R2657202,419000.0,2.0,2.0,"32853 Landeau Pl, Abbotsford, BC, Canada",1420.0,1.0,1351.0,302.0,1987.0,Condo,18/03/2022,2022-02-22,429000.0
R2664673,352000.0,1.0,1.0,"2684 Mccallum Rd, Abbotsford, BC, Canada",736.0,1.0,1042.0,407.0,1982.0,Condo,21/03/2022,2022-03-13,299900.0
R2664667,1042500.0,3.0,3.0,"3511 Latimer St, Abbotsford, BC, Canada",2019.0,4.0,3516.0,519.0,1980.0,SingleFamily,22/03/2022,2022-03-16,1049000.0
R2664801,1387000.0,4.0,2.0,"27729 Porter Dr, Abbotsford, BC, Canada",2592.0,4.0,4602.0,501.0,2008.0,SingleFamily,21/03/2022,2022-03-14,1299000.0
R2664461,440000.0,1.0,1.0,"32828 Landeau Pl, Abbotsford, BC, Canada",672.0,1.0,491.0,662.0,2021.0,Condo,21/03/2022,2022-03-13,444900.0
R2662166,575000.0,2.0,2.0,"32729 Garibaldi Dr, Abbotsford, BC, Canada",883.0,2.0,1612.0,621.0,2007.0,Condo,22/03/2022,2022-03-14,549200.0
R2662990,450000.0,2.0,2.0,"2938 Trafalgar St, Abbotsford, BC, Canada",1382.0,2.0,1331.0,325.0,1988.0,Townhouse,21/03/2022,2022-03-20,449900.0
R2666553,1225000.0,4.0,2.0,"32039 Debreen Cres, Abbotsford, BC, Canada",1950.0,3.0,4143.0,589.0,1973.0,SingleFamily,22/03/2022,2022-03-21,1149700.0
R2638820,4730000.0,6.0,5.0,"30828 Burgess Ave, Abbotsford, BC, Canada",7922.0,0.0,10961.0,618.0,2006.0,SingleFamily,24/03/2022,2021-12-09,4900000.0
R2665875,1249000.0,5.0,3.0,"35928 Empress Dr, Abbotsford, BC, Canada",2802.0,5.0,4587.0,445.0,1997.0,SingleFamily,26/03/2022,2022-03-16,1249000.0
R2870122,950000.0,5.0,3.0,"2468 Cameron Cres, Abbotsford, BC, Canada",2255.0,4.0,4131.0,398.0,1980.0,SingleFamily,28/04/2024,2024-04-10,899000.0
R2667303,515000.0,3.0,1.0,"32880 Bevan Way, Abbotsford, BC, Canada",1680.0,1.0,2021.0,312.0,1971.0,Townhouse,25/03/2022,2022-03-20,524900.0
R2664725,1221000.0,6.0,2.0,"32378 Grouse Crt, Abbotsford, BC, Canada",2988.0,6.0,4726.0,468.0,1973.0,SingleFamily,24/03/2022,2022-03-15,1399000.0
R2665408,1525000.0,5.0,3.0,"35969 Stoneridge Pl, Abbotsford, BC, Canada",4046.0,5.0,5646.0,376.0,1997.0,SingleFamily,24/03/2022,2022-03-14,1525000.0
R2666563,860000.0,3.0,3.0,"31445 Ridgeview Dr, Abbotsford, BC, Canada",2862.0,4.0,3498.0,312.0,1993.0,Townhouse,28/03/2022,2022-03-20,895800.0
R2668144,405000.0,1.0,1.0,"33478 Roberts Ave, Abbotsford, BC, Canada",732.0,1.0,1344.0,546.0,1995.0,Condo,28/03/2022,2022-03-27,399900.0
R2663099,520000.0,2.0,2.0,"33728 King Rd, Abbotsford, BC, Canada",947.0,2.0,1427.0,559.0,1998.0,Condo,28/03/2022,2022-03-08,529900.0
R2667763,810000.0,3.0,2.0,"33179 George Ferguson Way, Abbotsford, BC, Canada",2558.0,2.0,2651.0,271.0,1993.0,Townhouse,28/03/2022,2022-03-21,695000.0
R2665469,990800.0,4.0,3.0,"34121 George Ferguson Way, Abbotsford, BC, Canada",1816.0,2.0,1.0,550.0,2021.0,SingleFamily,28/03/2022,2022-03-14,999900.0
R2667370,1050000.0,2.0,2.0,"2513 Bourquin Cres W, Abbotsford, BC, Canada",2278.0,2.0,2959.0,373.0,1988.0,Townhouse,28/03/2022,2022-03-21,849900.0
R2668740,435000.0,2.0,2.0,"2410 Emerson St, Abbotsford, BC, Canada",1120.0,1.0,1179.0,368.0,1993.0,Condo,28/03/2022,2022-03-22,412800.0
R2668977,825000.0,3.0,2.0,"2565 Ware St, Abbotsford, BC, Canada",1428.0,3.0,2997.0,544.0,2019.0,Condo,28/03/2022,2022-03-24,777000.0
R2666763,1012500.0,3.0,2.0,"32235 Marshall Rd, Abbotsford, BC, Canada",1977.0,5.0,3446.0,505.0,1978.0,SingleFamily,31/03/2022,2022-03-20,999999.0
R2669515,1327000.0,5.0,3.0,"3615 Latimer St, Abbotsford, BC, Canada",3247.0,5.0,4190.0,400.0,1989.0,SingleFamily,30/03/2022,2022-03-28,1299900.0
R2655257,849250.0,3.0,3.0,"32615 Murray Ave, Abbotsford, BC, Canada",2571.0,4.0,2954.0,330.0,1988.0,Townhouse,31/03/2022,2022-02-20,849000.0
R2661661,1287500.0,4.0,3.0,"34951 Exbury Ave, Abbotsford, BC, Canada",2429.0,6.0,3939.0,533.0,1990.0,SingleFamily,30/03/2022,2022-03-08,1295000.0
R2665897,462500.0,1.0,1.0,"2700 Mccallum Rd, Abbotsford, BC, Canada",806.0,1.0,1269.0,589.0,1989.0,Condo,31/03/2022,2022-03-15,475000.0
R2670739,619900.0,2.0,2.0,"32445 Simon Ave, Abbotsford, BC, Canada",1069.0,2.0,2199.0,579.0,2018.0,Condo,30/03/2022,2022-03-24,619900.0
R2666993,405000.0,2.0,1.0,"33870 Fern St, Abbotsford, BC, Canada",929.0,2.0,1127.0,430.0,1983.0,Condo,31/03/2022,2022-03-18,399900.0
R2662573,495000.0,2.0,2.0,"2475 Emerson St, Abbotsford, BC, Canada",1302.0,1.0,1412.0,383.0,1988.0,Townhouse,03/04/2022,2022-03-08,499900.0
R2670585,570000.0,2.0,2.0,"34101 Old Yale Rd, Abbotsford, BC, Canada",1298.0,2.0,1901.0,385.0,1996.0,Condo,03/04/2022,2022-03-29,499900.0
R2670615,1660000.0,7.0,5.0,"31038 Heron Ave, Abbotsford, BC, Canada",4342.0,7.0,4606.0,253.0,1990.0,SingleFamily,03/04/2022,2022-03-29,1099000.0
R2670611,2000000.0,6.0,4.0,"2026 Sierra Pl, Abbotsford, BC, Canada",6883.0,4.0,5620.0,268.0,1991.0,SingleFamily,03/04/2022,2022-03-30,1849000.0
R2668453,900000.0,3.0,3.0,"3555 Blue Jay St, Abbotsford, BC, Canada",2800.0,2.0,2869.0,321.0,1997.0,Townhouse,03/04/2022,2022-03-22,899900.0
R2668401,730000.0,3.0,2.0,"3087 Immel St, Abbotsford, BC, Canada",1698.0,3.0,2079.0,429.0,1990.0,Townhouse,03/04/2022,2022-03-22,729900.0
R2667979,552500.0,2.0,2.0,"2955 Diamond Cres, Abbotsford, BC, Canada",968.0,1.0,1663.0,516.0,2006.0,Condo,03/04/2022,2022-03-23,499900.0
R2670512,1650000.0,5.0,4.0,"35876 Graystone Dr, Abbotsford, BC, Canada",4169.0,5.0,5104.0,359.0,1992.0,SingleFamily,03/04/2022,2022-03-30,1499900.0
R2821134,1300000.0,5.0,2.0,"2756 Mountview St, Abbotsford, BC, Canada",2113.0,6.0,4808.0,638.0,1987.0,SingleFamily,21/11/2023,2023-10-02,1349888.0
R2674135,450000.0,1.0,1.0,"33545 Rainbow Ave, Abbotsford, BC, Canada",700.0,1.0,1302.0,657.0,2007.0,Condo,06/04/2022,2022-04-04,459900.0
R2662287,399000.0,1.0,1.0,"2493 Montrose Ave, Abbotsford, BC, Canada",426.0,1.0,1201.0,938.0,2020.0,Condo,07/04/2022,2022-03-07,399900.0
R2776341,950000.0,3.0,2.0,"34887 Marshall Rd, Abbotsford, BC, Canada",1820.0,6.0,3735.0,521.0,1948.0,SingleFamily,15/05/2023,2023-05-09,949900.0
R2665980,745000.0,2.0,2.0,"2803 Marble Hill Dr, Abbotsford, BC, Canada",2072.0,2.0,2616.0,361.0,1987.0,Townhouse,07/04/2022,2022-03-15,749900.0
R2666078,735000.0,3.0,2.0,"35287 Old Yale Rd, Abbotsford, BC, Canada",1502.0,2.0,2142.0,492.0,1999.0,Townhouse,07/04/2022,2022-03-16,739800.0
R2675827,1402000.0,3.0,2.0,"2257 Bakerview St, Abbotsford, BC, Canada",2688.0,0.0,4179.0,520.0,1967.0,SingleFamily,07/04/2022,2022-04-06,1399000.0
R2666781,885000.0,4.0,3.0,"3160 Townline Rd, Abbotsford, BC, Canada",1985.0,2.0,2759.0,478.0,1995.0,Townhouse,10/04/2022,2022-03-17,949000.0
R2674603,292000.0,2.0,2.0,"2425 Church St, Abbotsford, BC, Canada",1268.0,1.0,1142.0,236.0,1987.0,Condo,09/04/2022,2022-04-07,299900.0
R2667162,1425000.0,4.0,3.0,"32950 Banff Pl, Abbotsford, BC, Canada",2822.0,6.0,4383.0,531.0,1981.0,SingleFamily,10/04/2022,2022-03-20,1499900.0
R2668294,1260000.0,2.0,2.0,"32250 Downes Rd, Abbotsford, BC, Canada",2190.0,4.0,4178.0,584.0,1996.0,SingleFamily,10/04/2022,2022-03-22,1279900.0
R2674226,345000.0,1.0,1.0,"32850 George Ferguson Way, Abbotsford, BC, Canada",754.0,1.0,1000.0,464.0,1976.0,Condo,10/04/2022,2022-04-04,350000.0
R2668205,397000.0,1.0,1.0,"2750 Fuller St, Abbotsford, BC, Canada",669.0,1.0,885.0,597.0,1991.0,Condo,10/04/2022,2022-03-22,399900.0
R2672365,555000.0,2.0,2.0,"31406 Upper Maclure Rd, Abbotsford, BC, Canada",1390.0,2.0,1962.0,374.0,1996.0,Townhouse,10/04/2022,2022-04-03,520000.0
R2673356,1075000.0,4.0,3.0,"34612 Pearl Ave, Abbotsford, BC, Canada",2050.0,12.0,3487.0,536.0,1986.0,SingleFamily,13/04/2022,2022-04-06,1100000.0
R2675159,550000.0,2.0,2.0,"2772 Clearbrook Rd, Abbotsford, BC, Canada",1350.0,1.0,1509.0,370.0,1995.0,Condo,12/04/2022,2022-04-10,499500.0
